SMILES,pac50_cyp1a2,pac50_cyp2c9,pac50_cyp2d6,pac50_cyp3a4
C/C=C/OC(=O)NC(C1=CC=CC=C1)[C@@]2(CCCC2=O)C(=O)C,,5.399996913372259,,6.899974269892137
C/C(=C(\C(C1=CC(=CC=C1)F)NC(=O)OC)/C(=O)OC)/NCC2=CC=CC=C2,,5.199998172182031,5.299997602857746,
CC(=O)C(C(C1=CC=CC=C1)NC(=O)NCC2=CC=CC=C2)C(=O)OC,,,,5.399996913372259
C/C=C/OC(=O)NC(C1=CC=CC=C1)[C@@]2(CCOC2=O)C(=O)C,,6.100015437450609,,7.500312917381596
CC\1C(C2=CC=CC=C2/C1=C\CC(=O)OC)OC,,,7.100179497572904,
CC#CC(C)C(C(CC(C)CC1=C(C(=CC(=C1)Br)OCC2=CC=CC=C2)OC)OC)OCOC,,,,5.499996931948306
C1=CC=C(C=C1)CON(CCC#N)CC#CC2=CC=CC=C2,,5.499996931948306,,6.700057099977233
CCCCCCC#CC1C=CC(C(O1)COC(=O)C)OC(=O)C,,,5.0999990348465305,5.399996913372259
CCOC(=O)OCC1C(C=CC(O1)C#CC2=CC=CC=C2)OC(=O)OCC,,7.100179497572904,,5.399996913372259
CCOC(=O)OCC1C(C=CC(O1)C2=CC=CC=C2)OC(=O)OCC,,5.499996931948306,,
CC(=O)C1=CC=C(C=C1)OC2C=CC(OC2CO)C3=CC=C(C=C3)Cl,,5.299997602857746,,
CN(C)C1=CC(=CC=C1)OC2C=CC(OC2CO)C#CC3=CC=CC=C3,,8.102372908709558,,5.399996913372259
CCOC(=O)OCC1C(CCC(O1)CCC2=CC=CC=C2)OC3=CC=C(C=C3)OC,,,,5.399996913372259
CCOC(=O)OCC1C(C=CC(O1)C#CC2=CC=C(C=C2)Br)OC(=O)OCC,,5.599997654072044,,5.399996913372259
CC(C)(C)C1=C(C=CC(=C1)OC)OC2C=CC(OC2CO)C#CC3=CC=C(C=C3)Br,,5.499996931948306,,5.399996913372259
CC(=O)OCC1C(C=CC(O1)C#CC2=CC=C(C=C2)C(C)(C)C)OC(=O)C,,5.199998172182031,,
CC1=CC(=C(C=C1)C#CC2C=CC(C(O2)COC(=O)C)OC(=O)C)C,,5.599997654072044,5.399996913372259,5.499996931948306
CC(=O)OCC1C(C=CC(O1)C#CC2=C(C=C(C=C2)F)F)OC(=O)C,,5.299997602857746,5.199998172182031,5.499996931948306
CC1=CC(=CC(=C1)C2C=CC(C(O2)COC(=O)C)OC(=O)C)C,,,,5.499996931948306
CCOC(=O)OCC1C(C=CC(O1)C#CC2=CC=C(C=C2)C(C)(C)C)OC(=O)OCC,,8.602059991327963,5.0999990348465305,
CCOC(=O)OCC1C(C=CC(O1)C#CC2=C(C=C(C=C2)C)C)OC(=O)OCC,,,,5.399996913372259
CCOC(=O)OCC1C(C=CC(O1)C#CC2=C(C=C(C=C2)F)F)OC(=O)OCC,,,,5.499996931948306
CCOC(=O)OCC1C(C=CC(O1)C2=CC(=CC(=C2)C)C)OC(=O)OCC,,,,5.399996913372259
CC(=O)C1=CC=C(C=C1)C2C=CC(C(O2)CO)OC3=CC=C(C=C3)C4=CC=CC=C4,,5.399996913372259,,
CC(C)(C)C1=CC=C(C=C1)OC2C=CC(OC2CO)C#CC3=CC=CC=C3,,,,5.499996931948306
COC1=CC=C(C=C1)OC2C=CC(OC2CO)C#CC3=C(C=C(C=C3)F)F,,7.698970004336019,5.399996913372259,5.449996922660283
CC(C)(C)C1=CC=C(C=C1)C#CC2C=CC(C(O2)CO)OC3=CC=C(C=C3)OC,,6.400007822415902,,5.399996913372259
CC1=CC(=CC(=C1)C#CC2C=CC(C(O2)CO)OC3=CC=C(C=C3)C4CCCC4)C,,,,5.399996913372259
CCOC(=O)OCC1C(C=CC(O1)C2=CC=C(C=C2)C(=O)C)OC3=CC=C(C=C3)C4=CC=CC=C4,,5.299997602857746,,
CCOC(=O)OCC1C=C[C@@H](C(O1)C2=CC=C(C=C2)C(=O)C)C3=C(C=CC(=C3)C4=CC=CC=C4)O,,6.50003813440381,5.199998172182031,5.499996931948306
CC(=O)C1=CC=C(C=C1)OC2C(COC2/C=C/C3=CC=C(C=C3)Cl)O,,5.599997654072044,,5.399996913372259
CC1=CC(=CC(=C1)/C=C/C2C(C(CO2)O)OC3=CC=C(C=C3)C4CCCC4)C,,5.399996913372259,,5.449996922660283
CC(C)(C)C1=CC=C(C=C1)OC2C(COC2/C=C/C#CC3=CC=CC=C3)O,,5.299997602857746,5.499996931948306,5.449996922660283
COC1=CC=C(C=C1)OC2C(COC2/C=C/C#CC3=C(C=C(C=C3)F)F)O,,5.599997654072044,5.0999990348465305,5.449996922660283
CC1=CC=C(C=C1)OC2C(COC2/C=C/C#CC3=CC=C(C=C3)C(C)(C)C)O,,,5.199998172182031,
CCCCC#CC1C=CC(C(O1)CO)OC2=CC=C(C=C2)OC,,5.799998134593398,,5.499996931948306
CC1=C(C=CC(=C1)F)OC2C=CC(OC2CO)C3=CC4=C(C=C3)OCO4,,5.499996931948306,5.399996913372259,5.499996931948306
CC1=CC(=CC(=C1)OC2C=CC(OC2CO)C#CC3=CC=C(C=C3)OC)C,,5.699991797446187,5.399996913372259,5.799998134593398
CC(=O)C1=CC=C(C=C1)OC2C=CC(OC2CO)C#CC3=CC=C(C=C3)Br,,,,5.499996931948306
CCOC(=O)OCC1C(C=CC(O1)C#CC2=CC=CC=C2)OC3=CC=CC(=C3)N(C)C,,5.599997654072044,5.399996913372259,5.399996913372259
C1=CC=C(C=C1)C#CC2C=CC(C(O2)CO)OC3=CC=C(C=C3)C=O,,5.599997654072044,,5.399996913372259
CCCCC#CC1C=CC(C(O1)CO)OC2=CC(=C(C(=C2)OC)OC)OC,,,,5.299997602857746
CC1=C(C=CC(=C1)F)OC2C=CC(OC2CO)C3=CC=C(C=C3)C(=O)C,,,,5.499996931948306
CC1=C(C=CC(=C1)F)OC2C=CC(OC2CO)CC=C,,5.399996913372259,,5.399996913372259
CC1=CC=CC=C1OC2C=CC(OC2CO)C#CC3=CC=C(C=C3)Br,,5.399996913372259,6.700057099977233,
C1OC2=C(O1)C=C(C=C2)OC3C=CC(OC3CO)/C=C\C4=CC=CC=C4,,,5.399996913372259,6.400007822415902
C1OC2=C(O1)C=C(C=C2)C3C=CC(C(O3)CO)OC4=CC(=CC(=C4)Cl)Cl,,5.399996913372259,5.499996931948306,6.50003813440381
CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)/C=C(/C#N)\[N+]#[C-],,,,5.399996913372259
CN1C[C@@H](C[C@H]1CCOC2=CC=CC=C2CCC3=CC(=CC=C3)OC)O.Cl,,,,5.499996931948306
C1CN(CCC12C3=CC=CC=C3NC(=O)O2)CCC4=CC=C(C=C4)C(F)(F)F.Cl,,,,5.0999990348465305
CC(C)C1=CC2=C(C=C1)[C@]3(CCC[C@@]([C@@H]3CC2)(C)CN)C.Cl,,,,5.0
CC1=C2C=CC=CC2=C(C3=CC=CC=C13)CSC(=N)N.Cl,,,,5.0
C1=CC=C(C=C1)C(CCNCC(=O)N)C2=CC=CC=C2.Cl,,,,4.800000874803203
C1CN(CCN1CC2=NC3=CC=CC=C3N2)C4=CC=CC=N4.Cl.Cl.Cl,,,,4.59999938302362
CN(C)C1=CC=C(C=C1)/C=C/2\CCCN=C2C3=CN=CC=C3.Cl.Cl,,,,5.0
C1=CN=CC=C1CC2=CN=CN2.Br.Br,,,,5.399996913372259
CC1=NC=C(C(=N1)N)CN2CCC(=CC2)C3=CC=CC=C3.Cl.Cl,,,,4.59999938302362
C1=CC(=C(C=C1C2=C(SC(=N2)N)C3=CC=NC=C3)Cl)Cl.Cl.Cl,,,,6.100015437450609
C1=CC=C(C=C1)NC(=O)/C=C/C2=C(NC3=C2C(=CC(=C3)Cl)Cl)C(=O)[O-].[Na+],,,,4.800000874803203
CC1=C(SC2=NC3=C(N12)C=C(C=C3)N)C(=O)NC4CCCCC4.Cl,,,,5.799998134593398
C[C@]12CCC3C([C@@H]1CC[C@@H]2C(=O)NC(C)(C)C)CC[C@@H]4[C@@]3(C=CC(=O)N4)C,,,,5.699991797446187
C[C@]12CCC3C([C@@H]1CCC2=O)CC=C4[C@@]3(CC[C@@H](C4)O)C,,,,4.800000874803203
CC(=O)NCCC(=O)C1=C(C=CC(=C1)OC)CN=O,,,,6.299988937677887
CN[C@H]1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl.Cl,,,,4.800000874803203
C[C@@H]1[C@H]2[C@@H](C3C[C@@H]4[C@H]([C@@H]5C3=C1C(=O)N6[C@@]5(C(=NCCC7=CNC8=CC=CC=C87)OC6=O)CC9=CC=CC=C9)C(=O)N(C4=O)C1=CC=CC=C1)C(=O)N(C2=O)C1=CC=CC=C1,,,,5.599997654072044
CCN1C(=O)[C@@H]2CC3[C@@H]4[C@H]([C@H](C5=C3[C@@H]([C@@H]2C1=O)[C@]6(C(=NCC7CC7)OC(=O)N6C5=O)C)C)C(=O)N(C4=O)CC,,,,4.800000874803203
C[C@@H]1[C@H]2[C@@H](C3C[C@@H]4[C@H]([C@@H]5C3=C1C(=O)N6[C@@]5(C(=NCCOC)OC6=O)CC7=CC=CC=C7)C(=O)N(C4=O)CC(=O)OC)C(=O)N(C2=O)CC(=O)OC,,,,4.800000874803203
C[C@@H]1[C@H]2[C@@H](C3C[C@@H]4[C@H]([C@@H]5C3=C1C(=O)N6[C@@]5(C(=NCCOC)OC6=O)CC7=CC=CC=C7)C(=O)N(C4=O)C8=CC=CC=C8)C(=O)N(C2=O)C9=CC=CC=C9,,,,5.299997602857746
C[C@@H]1[C@H]2[C@@H](C3C[C@@H]4[C@H]([C@@H]5C3=C1C(=O)N6[C@@]5(C(=NCC(=O)OC)OC6=O)CC7=CC=CC=C7)C(=O)N(C4=O)C8=CC=CC=C8)C(=O)N(C2=O)C9=CC=CC=C9,,,,5.199998172182031
C[C@]12CCCC(=C)[C@@H]1CC3C(C2)OC(=O)C3=C,,,,5.0
CC(=O)C12CCCCC1CC3C2(CCC4C3CC(=O)[C@@]5(C4(CCC(C5)OC(=O)C)C)O)C,,,,5.0
CC(=O)[C@]12[C@@H](O1)CC3C2(CCC4C3CC=C5C4(CCC(C5)OC(=O)C)C)C,,,,5.399996913372259
CCN1C[C@]2(CC[C@@H]([C@@]34C2[C@@H]([C@](C31)([C@]5(C[C@@H]([C@H]6CC4C5[C@H]6OC)OC)O)O)OC)OC)COC(=O)C7=CC=CC=C7N8C(=O)CC(C8=O)C,,,,4.700000503883016
CC(C)C(C(C)OC)(C(=O)OC1=CCN2[C@@H]1[C@H](CC2)O)O,,,,4.300000202445418
CCN1C[C@@]2([C@@H](C[C@@H]([C@]34[C@H]1C([C@@H](C23)OC)[C@]5([C@H]([C@@H]([C@]6(CC4C5[C@H]6OC(=O)C7=CC=CC=C7)O)OC)O)OC(=O)C)OC)O)COC,,,,4.499999678657065
C1C[C@@H]([C@H]([C@@H]2[C@@H]1CN3CCC4=C(C3C2)NC5=CC=CC=C45)C(=O)O)O,,,,4.899998417198648
CC[C@H]1[C@]([C@H]([C@@H](C(=O)[C@H](C[C@]([C@H](C([C@H]([C@@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@@H]3[C@H]([C@@H](C[C@@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O,,,,4.800000874803203
C[C@]12CC[C@](CC1C3=CC(=O)C4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O)C)(C)C(=O)O,,,,4.800000874803203
C[C@@H]1[C@H]2CC[C@]3(C=CC(=O)C(=C3C2OC1=O)C)C,,,,4.499999678657065
C[C@]12CCCC([C@H]1CC[C@]3(C2CC(=O)O3)C)(C)C,,,,4.700000503883016
C[C@@H](CO)NC(=O)[C@H]1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C,,,,4.700000503883016
C[C@@]12[C@H]3C4[C@H]([C@@H]([C@@]1(C[C@@H]5[C@]2(O5)C(=O)O3)O)C(=O)O4)C(C)(C)O,,,,4.499999678657065
CC(=C)[C@@H]1[C@@H]2[C@@H]3[C@@]4([C@](C1C(=O)O2)(C[C@@H]5[C@]4(O5)C(=O)O3)O)C,,,,4.899998417198648
C1CN2CC3=CCOC4CC(=O)N5[C@H]6[C@H]4C3C[C@H]2[C@@]61C7=CC=CC=C75,,,,4.800000874803203
C=C[C@H]1CN2CC[C@H]1CC2C3=C(C4=CC=CC=C4N3)CCO,,,,4.499999678657065
CC(C)C1C(=O)N2CCCC2[C@]3(N1C(=O)[C@@](O3)(C(C)C)NC(=O)[C@H]4CN([C@@H]5CC6=CNC7=CC=CC(=C67)C5=C4)C)O,,,,5.900008766455316
CC(C)[C@]1(C(=O)N2[C@H](C(=O)N3CCCC3[C@@]2(O1)O)CC4=CC=CC=C4)NC(=O)[C@H]5CN([C@@H]6CC7=CNC8=CC=CC(=C78)C6=C5)C,,,,6.0
CCC(C)C(=O)O[C@H]1C[C@H](C=C2C1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C,,,,4.59999938302362
C[C@]12CC[C@@H](C[C@@H]1CCC3C2CC[C@]4([C@H]3CCC4=O)C)O,,,,4.700000503883016
C[C@]1(C(=O)N2[C@@H](C(=O)N3CCCC3[C@]2(O1)O)CC4=CC=CC=C4)NC(=O)[C@@H]5CN([C@H]6CC7=CNC8=CC=CC(=C78)C6=C5)C,,,,5.0
C[C@]12CCC3C(C1CC[C@@H]2O)CCC4=CC(=C(C=C34)OC)O,5.801342913045578,,,4.499999678657065
CCCC(CCC)C(=O)[O-].[Na+],,,,5.799998134593398
CCCCCCCCCCCCCCCC(=O)O[C@H](CC(=O)O)C[N+](C)(C)C,,4.40000018605658,4.59999938302362,4.40000018605658
C[N+](C)(CCCCCC[N+](C)(C)CCCN1C(=O)C2=CC=CC=C2C1=O)CCCN3C(=O)C4=CC=CC=C4C3=O,4.500312917381596,,,
C1=CC=C(C=C1)C#CCN,5.5003129173815966,5.0,,4.800000874803203
CC1(CC(CC(C1)(C)CN=C=O)N=C=O)C,,,,4.59999938302362
C1=CC(=C(C=C1C2=CC(=C(C=C2)N)O)O)N,,,,4.499999678657065
CC1=C2C=CC3=CC=CC4=C3C2=C(C=C1)C=C4,,,,4.59999938302362
C1(=C(C2=NNN=C2C(=C1Br)Br)Br)Br,,,,5.5499972930101755
C1=CC=C(C=C1)NC2=C(C=C3C(=C2)C(=O)NC3=O)NC4=CC=CC=C4,,,,5.799998134593398
C1=CC(=CC=C1CCN)S(=O)(=O)F,4.801342913045577,,4.40000018605658,
C1CN(CCN1C/C=C\C2=CC=CC=C2)C(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F,4.801342913045577,4.700000503883016,5.399996913372259,5.0
COC1=CC2=C(C(=C1)OC)C(=C(C(=O)O2)C3=CC4=C(C=C3)OCO4)OC,,,,5.599997654072044
CN(C)C1=CC=C(C=C1)C(=N)C2=CC=C(C=C2)N(C)C.Cl,,,,4.800000874803203
C1=CC2=C(C=CC3=C2C(=C1)C(=O)NC3=O)N,6.0,4.40000018605658,,5.499996931948306
C1=CC=C(C=C1)N=NC2=CC=C(C=C2)S(=O)(=O)O,,,5.699991797446187,
C1=CN=CC=C1N,,,7.199970640755866,
C1=CC(=CC=C1C(=O)O)[Hg]Cl,5.5003129173815966,5.599997654072044,4.899998417198648,5.499996931948306
C[N+]1(CCC(CC1)OC(=O)C(C2=CC=CC=C2)C3=CC=CC=C3)C,5.0,4.40000018605658,4.40000018605658,
C1=CC(=CC=C1C(=O)NN)O,,,,5.299997602857746
CC1=C(C2=C(C=C1)N=C(S2)C3=CC=C(C=C3)N)S(=O)(=O)O,,,,4.499999678657065
COC1=C(C=CC(=C1)C2=CC(=C(C=C2)N=NC3=C(C4=C(C=C3)C(=CC(=C4N)S(=O)(=O)[O-])S(=O)(=O)[O-])O)OC)N=NC5=C(C6=C(C=C5)C(=CC(=C6N)S(=O)(=O)[O-])S(=O)(=O)[O-])O.[Na+].[Na+].[Na+].[Na+],4.899629454882437,5.0,,5.0
COC1=C(C=C(C=C1)CCN)O,4.801342913045577,,,4.40000018605658
CCCCCCCCCC1=CC=C(C=C1)O,,,,4.499999678657065
CCCCCCC[N+](CC)(CC)CCCCC1=CC=C(C=C1)Cl.CC1=CC=C(C=C1)S(=O)(=O)[O-],,4.800000874803203,6.50003813440381,
CC(C)NC[C@@H](COC1=CC=C(C=C1)CC(=O)N)O,4.500312917381596,,,4.40000018605658
C1=CC=C(C=C1)C2=NO[N+](=C2C#N)[O-],6.400116927926312,,4.40000018605658,4.899998417198648
CS(=O)C1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=NC=C3)C4=CC=C(C=C4)F,5.800043784341089,5.699991797446187,4.40000018605658,6.0999988520666015
CCCN(CC1CC1)C2=NC(=NC(=C2Cl)NC3=C(C=C(C=C3Cl)Cl)Cl)C,,4.499999678657065,5.799998134593398,4.899998417198648
CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=C(C=C(C=C4)Cl)Cl,5.5003129173815966,4.749999839328533,4.499999678657065,5.699991797446187
C1=COC(=C1)C2=NN3C(=NC(=NC3=N2)NCCC4=CC=C(C=C4)O)N,4.500312917381596,4.40000018605658,5.0,4.800000874803203
C1=CC=C(C=C1)CCN2C3=C(C=N2)C4=NC(=NN4C(=N3)N)C5=CC=CO5,,,,4.499999678657065
CN1CCO[C@@H](C2=CC=CC=C2C1)C3=CC=CC=C3,,,5.399996913372259,
CCN(CCCCOC(=O)C1=CC(=C(C=C1)OC)OC)C(C)CC2=CC=C(C=C2)OC.Cl,,,,4.899998417198648
C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3,,4.40000018605658,,
C1=C(C=C(C2=C1NC(=CC2=O)C(=O)O)Cl)Cl,4.400116927926312,4.40000018605658,4.899998417198648,
CN(C)C1=NC(=C(N=C1Cl)C(=O)N=C(N)N)N,6.0,,,5.0
C[C@@H]1CCC2[C@H]([C@H](O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)O)C,,,,4.899998417198648
C(CP(=O)(O)O)[C@@H](C(=O)O)N,4.500312917381596,,,
C1CCCN(CC1)C2=NC(=C(N=C2Cl)C(=O)N=C(N)N)N,6.0,,4.40000018605658,
CCN(C1=NC(=C(N=C1Cl)C(=O)N=C(N)N)N)C(C)C,5.698970004336019,,4.499999678657065,
C[C@](CCP(=O)(O)O)(C(=O)O)N,4.400116927926312,,,
C[C@]12CC[C@H](C([C@@H]1CCC(=C)[C@H]2COC3=CC4=C(C=C3)C=CC(=O)O4)(C)C)O,4.500312917381596,5.399996913372259,,
CCCCCCCCCOC1=CC2=C(C=C1)NC=C2CCN,7.400116927926312,4.59999938302362,4.59999938302362,4.40000018605658
C[C@@]12C3=CC=CC=C3C[C@@H](N1)C4=CC=CC=C24,,,,4.700000128913412
C1=CC2=C(C=C1C(=O)N)C(=CN2)CCN,5.549800047819152,,,
C1=CC=C2C(=C1)C=CC3=C2C=CC4=C3C(=O)C=CC4=O,6.100179497572904,5.900008766455316,5.299997602857746,
C[C@H](C1=CC=C(S1)C(=O)C2=CC=CC=C2)C(=O)O,6.600326278518962,4.800000874803203,5.0999990348465305,4.899998417198648
CC1=C(C2=CC=CC=C2N1)CN(C)C,,,,4.899998417198648
C(#N)C(Cl)Cl,,,,4.499999678657065
C1=CC=C2C(=C1)C=C(C=N2)CNC3=CC=C(C=C3)S(=O)(=O)N,5.801342913045578,,,
C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C=CC(=C3)O)O,,,,5.499996931948306
COC1=CC(=C(C=C1C(=O)OCCCN2CCCCC2)Cl)N,,,6.899974269892137,4.59999938302362
C1=CC2=C(C=C1O)C(=CN2)CC(=O)O,,4.40000018605658,,
CN(C)CCC1=CNC2=C1C=C(C=C2)OC,4.801342913045577,4.40000018605658,4.700000503883016,
COC1=CC2=C(C=C1)NC=C2CCN,5.801342913045578,,,
CCCCN1CCC(CC1)CCC(=O)C2=CC(=C(C=C2OC)N)Cl,,4.59999938302362,4.899998417198648,
CC[C@]1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)O,5.300162274132754,,,
C1=C2C(=CC(=C1Cl)Cl)NC(=O)C(=O)N2,5.300162274132754,,,
CCCNC[C@@H](COC1=CC=CC=C1C(=O)CCC2=CC=CC=C2)O,5.698970004336019,,6.50003813440381,5.299997602857746
C1=CC=C2C(=C1)C3=CC=CC=C3NC2=O,6.600326278518962,,,
CC1=C(C(=CC=C1)C)OC[C@H](C)N,6.000221603222637,4.40000018605658,4.749999610451555,6.0
CC(=O)NCCC1=CNC2=CC(=C(C=C21)OC)Cl,6.449814727441218,4.850000251941508,4.40000018605658,4.800000874803203
CN1CCC2=CC3=C(C=C2[C@@H]1[C@@H]4C5=C(C6=C(C=C5)OCO6)C(=O)O4)OCO3,4.850486183964007,4.89999854971442,4.9000004374016015,
CC(=O)NCCC1=CNC2=CC(=C(C=C21)OC)O,4.500312917381596,,4.40000018605658,4.800000874803203
COC1=CC2=C(C=C1)NC3=C2CCNC3,5.5003129173815966,,4.899998417198648,
C1=CC2=C(C=CC(=O)O2)C=C1N=O,4.500312917381596,,4.800000874803203,4.59999938302362
C1CCN(CC1)[C@@H](CC(=O)C2=CC=CC=C2)C3=CC=CC=C3,5.8996294548824375,5.499996931948306,,
C1=CC=C2C(=C1)C(=NC(=N2)C3=CN=CC=C3)NC4=CC=C(C=C4)F,6.899629454882437,,,5.399996913372259
C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C=C3)O)O,,,,4.40000018605658
C1=CC2=C(C=C1Cl)NC(=CC2=O)C(=O)O,,4.499999678657065,,
CN(C)CCN(C)CCC1=CC(=C(C=C1)Cl)Cl,4.400116927926312,,,
C1=CC2=C(C(=C1)[N+](=O)[O-])NN=C2,5.249977866700699,,,
CCN\1C2=C(C=CC(=C2)OC)S/C1=C/C(=O)C,6.199970640755866,,,
CCN\1C2=C(C=CC(=C2)OC)S/C1=C\C(=O)C,,,,4.59999938302362
C[C@H]1CN(CC[C@]1(C2=CC=CC=C2)C(=O)O)C3CCC(CC3)(C#N)C4=CC=C(C=C4)F,,,5.0,
COC1=C(C(=O)C(=CC1=O)C(C=C)C2=CC=CC=C2)OC,,,,4.800000874803203
CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)C3(CCCCC3)N)C(=O)O)C,,,,4.800000874803203
COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC(=C(C=C4CC3)OC)OC)OC,,,4.899998417198648,
C1=CC=C2C(=C1)C(=O)C(=O)N2CC3=CC(=C(C=C3)Cl)Cl,4.899629454882437,,5.399996913372259,5.0999990348465305
C=CC(=O)OCC(CO)(COC(=O)C=C)COC(=O)C=C,,,,5.0999990348465305
CN([C@H](CN1CCCC1)C2=CC=CC=C2)C(=O)CC3=CC=CC=C3,,,5.499996931948306,4.899998417198648
C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N,,,,4.899998417198648
CN1C2=C(C(=O)N(C1=O)C)NC(=N2)C3CCCC3,4.899629454882437,,,4.40000018605658
CC[C@H](C1=CC=C(C=C1)O)[C@@H](CC)C2=CC=C(C=C2)O,4.899629454882437,5.299997602857746,4.800000874803203,5.299997602857746
CN1C2=C(C(=O)N(C1=O)C)NC(=N2)C3=CC=CC=C3,5.698970004336019,,,
C1CCC2=NC3=CC=CC=C3C(=C2C1)N,5.900237595757176,,4.499999678657065,4.800000874803203
C1[C@H]([C@@H]1N)C2=CC=CC=C2,4.801342913045577,4.40000018605658,4.499999678657065,5.0999990348465305
C1CC2=CC=CC=C2C3=NN=C(C=C3C1)NCCN4CCOCC4,,,,5.199998172182031
CC[N+](CC)(CC1=CC=CC=C1)CC(=O)NC2=C(C=CC=C2C)C.C1=CC=C(C=C1)C(=O)[O-],,,8.102372908709558,
CN(C1=CC=C(C=C1)OC(=O)C2=CC=CO2)C(=O)C(Cl)Cl,,,,4.800000874803203
C1=CC2=C(C=CC=C2Cl)C(=C1)S(=O)(=O)NCCN,4.801342913045577,4.59999938302362,4.59999938302362,4.800000874803203
CC(C)C[C@@H](CSSC[C@H](CC(C)C)N)N,,,5.900008766455316,4.800000874803203
CC1=C(C(=O)C(=C(C1=O)C)CCCCC#CCCCC#CCO)C,6.300162274132754,5.299997602857746,4.499999678657065,6.100015437450609
CC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCC(CC4)CCO,5.199970640755866,,6.700057099977233,
CN1CCN(CC1)C(=O)C2=NC(=C(S2)C3=CC=C(C=C3)OC)C4=CC=C(C=C4)OC,4.500312917381596,4.700000503883016,,5.0999990348465305
C1CN(CCC12C(=O)N(CN2C3=CC=CC=C3)CCC4=CC=C(C=C4)N=C=S)CCCC(=O)C5=CC=C(C=C5)F,,,4.800000874803203,
C[C@@H](C1=CC(=C(C=C1)Cl)Cl)NC[C@@H](CP(=O)(CC2CCCCC2)O)O,4.400116927926312,,,4.499999678657065
CCCN1C[C@@H](N(C[C@H]1C)[C@H](C2=CC=C(C=C2)C(=O)N(CC)CC)C3=CC(=CC=C3)OC)C,4.400116927926312,,,5.499996931948306
CN1CCC2=CC3=C(C=C2[C@@H]1[C@@H]4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OCO3,4.698970004336019,4.59999938302362,4.40000018605658,
[C@H]([C@@H](C(=O)O)S)(C(=O)O)S,,5.399996913372259,,
C1=CC(=C(C=C1S(=O)(=O)N)N)SSC2=C(C=C(C=C2)S(=O)(=O)N)N,5.600326278518962,6.100015437450609,,
CC(CC1=CC(=CC=C1)C(F)(F)F)NCCOC(=O)C2=CC=CC=C2.Cl,,,,6.199970640755866
CC(=O)O[C@H]1[C@H](SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC,,,,5.299997542777145
CC(=O)NC1=CC=C(C=C1)O,,,,4.800000874803203
C1CN(CC(=C1)C(=O)O)CCOC(C2=CC=C(C=C2)C(F)(F)F)C3=CC=C(C=C3)C(F)(F)F,,5.599997654072044,,4.40000018605658
CCC1=CC=CC(=C1N(COCC)C(=O)CCl)C,,,,4.800000874803203
CC1=CC=C(C=C1)[N+]2=CC(=O)ON2,5.400116927926312,,5.799998134593398,
C(CCN=C(N)N)CN,4.500312917381596,,,
C1CC2CCC1CN(C2)CCC(C3=CC=CC=C3)C4=CC=CC=C4,,,6.100015437450609,
C1=CN=CC=C1CSSCC2=CC=NC=C2,5.698970004336019,5.799998134593398,5.699991797446187,5.599997654072044
C[C@@H](CC1=CC=CC=C1)N(C)CC#C,4.800163139259481,,4.649999301627615,
CCOC(=O)C(CC1=CC=C(C=C1)O)NC(=O)C,,,,4.59999938302362
CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=CC4=CC(=O)CC[C@@]34C)C,,,,5.0999990348465305
CN1C2=C(C(=O)N(C1=S)C)NC(=N2)CCCCC3=NC4=C(N3)C(=O)N(C(=S)N4C)C,,,,5.900008766455316
C1=CC(=CC=C1C[C@H](C(=O)O)N)N(CCCl)CCCl,4.801342913045577,,,5.0
CCN(CC)CCOC(=O)C(C1=CC=CC=C1)C2=CC=CC=C2,5.300162274132754,,5.299997602857746,
C[N+](C)(CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31)[O-],6.100179497572904,,,5.900008766455316
CC(C)NC[C@H](COC1=CC=CC=C1CC=C)O,5.30024620747725,,5.099999086091016,
C(CSC(=N)N)N,4.500312917381596,,,
