smiles,pred(Caco-2_LogPapp),pred(CYP3A4_pIC50),pred(CYP2C9_pIC50),pred(CYP2D6_pIC50),pred(CYP3A4_pIC50)_log,pred(CYP2C9_pIC50)_log,pred(CYP2D6_pIC50)_log,CYP3A4_class,CYP2C9_class,CYP2D6_class
COCCN(CC(=O)N1CCCC(c2ccccc2)C1CN1CCOCC1)c1ccc(Cl)c(Cl)c1,0.794507984834522,5.35930375261603,4.71008414631306,5.07756198578307,4.372162020793448,19.494668460744464,8.364462033267142,0,0,0
COCCN(CC(=O)N1CCCC(c2ccccc2)C1CN1CCCC1)c1ccc(Cl)c(Cl)c1,0.524447709588892,4.78149595500668,4.59159199510639,5.40076266916914,16.538801888426224,25.60990720771317,3.9740866381464306,0,0,0
N#CCN(CC(=O)N1CCCC(c2ccccc2)C1CN1CCOCC1)c1ccc(Cl)c(Cl)c1,0.904080722104246,5.36629863182653,4.77418624181929,5.18551727576353,4.302306713077632,16.81952621803842,6.523530905835577,0,0,0
N#CCN(CC(=O)N1CCCC(c2ccccc2)C1CN1CCCC1)c1ccc(Cl)c(Cl)c1,0.636542532272845,4.80156647983971,4.61499141899227,5.56061726495062,15.79186854437545,24.26658041732824,2.7503168847102666,0,0,1
CN(CC(=O)N1CCCC(c2ccccc2)C1CN1CCOCC1)c1ccc(Cl)c(Cl)c1,0.713963182360059,5.16446197596117,4.72784604895188,5.15240580152776,6.84759433609919,18.71345387399743,7.040349165487441,0,0,0
CCCCNc1nccc2[nH]c3ccccc3c12,1.15412693578432,5.02253390829966,4.82352659014893,5.04400631729804,9.49436867367754,15.013204829713146,9.036363292275682,0,0,0
Clc1cccc(COc2cncc(N3CCNCC3)n2)c1,1.03583268496779,4.82107583833936,4.69653966455102,5.25161042585262,15.098164806030264,20.112235027509193,5.602599448008304,0,0,0
O=C(O)c1cc2occc2[nH]1,0.148646625397902,4.585891299488,4.61811384614839,4.62711761086369,25.948287461873488,24.092737778013333,23.59839080927968,0,0,0
O=C(O)c1cc2sccc2[nH]1,0.455467836604367,4.60944425313815,4.63984933395694,4.65076910094943,24.578521055163392,22.91662541620194,22.34760050097675,0,0,0
Cc1ccccc1-c1nncc2cc(-c3c(C)ccc4c(NC5CC5)noc34)ccc12,0.800171563202781,4.83869231122478,5.17703979391184,4.6399902708802,14.497986425159311,6.652122007680796,22.90918973648928,0,0,0
CNc1noc2c(-c3ccc4c(C(C)C)nncc4c3)c(C)ccc12,1.09330143742491,4.93960862787163,5.09088556966404,4.70799954291346,11.49188766722864,8.111747625560229,19.58846735153196,0,0,0
CNc1noc2c(-c3ccc4c(OC(C)C)nncc4c3)c(C)ccc12,0.808783141518934,4.79928686592914,5.00467967368646,4.65820767005102,15.874978071797749,9.89282499222566,21.968091558611313,0,0,0
CNc1noc2c(-c3ccc4c(NC(C)C)nncc4c3)c(C)ccc12,1.0584285226823,4.79356227631618,4.97879381708601,4.67779624816693,16.08561699204432,10.500408211054932,20.999248447560916,0,0,0
Cc1ccc2c(NC3CC3)noc2c1-c1ccc2c(NC(C)C)nncc2c1,1.02134060172551,4.78582230404579,5.27928794901218,4.73671465220366,16.374863783961615,5.256686182807949,18.335187173992857,0,0,0
COc1cc(OC)cc(-c2cc(NC(C)=O)nc(-n3nc(C)cc3C)n2)c1,1.04122626605451,4.63841074358195,4.67894972600521,4.62933044662006,22.99266207043476,20.943548846564543,23.478457087703145,0,0,0
COc1cccc(-c2cc(NC(C)=O)nc(-n3nc(C)cc3C)n2)c1,1.18925825424004,4.59414252941968,4.6330086508679,4.58003046299221,25.459945553932204,23.28044884040239,26.30083501816432,0,0,0
COCCN(C)c1cccc(-c2cc(NC(C)=O)nc(-n3nc(C)cc3C)n2)n1,1.22322567377284,4.60470104594324,4.64201972474723,4.58475679982199,24.84843001016228,22.80238505983747,26.01616031955873,0,0,0
CC(=O)Nc1cc(-c2ccncc2)nc(-n2nc(C)cc2C)n1,1.43920416399087,4.80844688484994,4.79748814635414,4.86529429108827,15.543653813793904,15.940863891574011,13.636587669715372,0,0,0
COC1CN(c2cccc(-c3cc(NC(C)=O)nc(-n4nc(C)cc4C)n3)n2)C1,1.37191218412076,4.58158303857215,4.6117664000986,4.58594819694683,26.206979044344617,24.447451875684667,25.94488816722123,0,0,0
COCCOc1cncc(-c2cc(NC(C)=O)nc(-n3nc(C)cc3C)n2)c1,1.09889023943921,4.68106092249409,4.70508365278975,4.70462814131199,20.841984928367253,19.720428492373795,19.741123192426183,0,0,0
COC(=O)Nc1cc(-c2cncc(OC)c2)nc(-n2nc(C)cc2C)n1,1.11846506699277,4.67731108289787,4.66114848092411,4.6288648015571,21.02272053691276,21.819837859491475,23.503643893183153,0,0,0
CCC(=O)Nc1cc(-c2cncc(OC)c2)nc(-n2nc(C)cc2C)n1,1.23086919365106,4.73720193449656,4.71342455858485,4.70399790940229,18.314626466804697,19.345298771560987,19.769791568299475,0,0,0
COc1cncc(-c2cc(NC(C)=O)nc(-n3nc(C)cc3C)n2)c1,1.30859311205683,4.74651523461726,4.73075548956874,4.7171162280828,17.92605668443676,18.58850704779237,19.18155325555457,0,0,0
CC(=O)Nc1cc(-c2cncc(O)c2)nc(-n2nc(C)cc2C)n1,0.332205565704879,4.63898312630819,4.64262963473052,4.64051483607717,22.962378623642905,22.770384558166207,22.881535438712625,0,0,0
CCOC(=O)Nc1cc(-c2cncc(OC)c2)nc(-n2nc(C)cc2C)n1,0.945587958066518,4.72311264058958,4.7212255375855,4.6990997750763,18.918528754516423,19.00091269244312,19.99402472933273,0,0,0
CC(=O)Nc1cc(-c2cccc(N(C)C)n2)nc(-n2nc(C)cc2C)n1,1.21725186913456,4.55803055208012,4.5991716784336,4.54420764014125,27.66747001332587,25.166818761770372,28.562246299032186,0,0,0
CC(=O)Nc1cc(-c2ccccc2)nc(-n2nc(C)cc2C)n1,1.3608203767228,4.58584396202477,4.63064725572237,4.58646749358087,25.951115941396264,23.407376694138296,25.913883763961604,0,0,0
CC(=O)Nc1cc(-c2cccnc2)nc(-n2nc(C)cc2C)n1,1.42999728354435,4.74016302358933,4.741901061683,4.72891718071693,18.190179153389476,18.11752788066281,18.667356404809375,0,0,0
COc1cccc(-c2cc(NC(C)=O)nc(-n3nc(C)cc3C)n2)c1F,1.15946245146871,4.58660784279561,4.63986569622918,4.56279407004101,25.90551063057939,22.915762036591925,27.36566019653368,0,0,0
COc1cncc(-c2cc(NC(=O)CN3CCOCC3)nc(-n3nc(C)cc3C)n2)c1,1.05162355362986,4.72469111913404,4.71654507864114,4.70665506046047,18.849892633549448,19.20679589843754,19.6492030036694,0,0,0
CC(=O)Nc1cc(-c2cncc(N3CCOCC3)c2)nc(-n2nc(C)cc2C)n1,1.06928748109836,4.65077850648423,4.67164442532427,4.66424051201007,22.347116523245184,21.29882154041833,21.665039640033932,0,0,0
CC(=O)Nc1cc(-c2cccc(N3CCOCC3)n2)nc(-n2nc(C)cc2C)n1,1.32015969353221,4.58942292658421,4.65077235217144,4.5992616092809,25.73813493683485,22.347433202653377,25.1616079218595,0,0,0
CC(=O)Nc1cc(-c2cccc(N)n2)nc(-n2nc(C)cc2C)n1,1.31130888157445,4.61315481650749,4.61850864739902,4.61774182392092,24.369419468755066,24.0708459021611,24.113384768405886,0,0,0
CC(=O)Nc1cc(-c2cccc(N3CCCC3)n2)nc(-n2nc(C)cc2C)n1,1.04803477543495,4.61513517701967,4.68200847954187,4.58209461608911,24.258549142315793,20.79656081699502,26.17612668819081,0,0,0
CC(=O)Nc1cc(-c2cccc(N3CCCOCC3)n2)nc(-n2nc(C)cc2C)n1,1.34831984062821,4.61054112016981,4.66723046928954,4.61227398816278,24.516523137837915,21.51639610028733,24.418895247923945,0,0,0
CC(=O)Nc1cc(-c2cccc(N3CCN(C)CC3)n2)nc(-n2nc(C)cc2C)n1,0.985898659718653,4.57532902730743,4.58853419330351,4.60715094437338,26.58710022316948,25.790858972869575,24.708652162505235,0,0,0
COC1CCN(c2cccc(-c3cc(NC(C)=O)nc(-n4nc(C)cc4C)n3)n2)CC1,1.18836485246884,4.5821270166134,4.65318842277637,4.56826497116888,26.17417389204045,22.223454958081987,27.023091318103408,0,0,0
CC(=O)Nc1cc(-c2cccc(N3CCC(O)CC3)n2)nc(-n2nc(C)cc2C)n1,1.21900186131195,4.59616003451991,4.63964878652214,4.622245345779,25.341946251880124,22.927210242699307,23.864627187571102,0,0,0
COc1cccc(-c2ccc(C(CN3CCOCC3)N(C)C(=O)CN3C(=O)COc4cc(Cl)c(Cl)cc43)cc2)c1,0.213961925486375,5.3124122835368,4.82692555657233,5.07015314533185,4.87065890180274,14.896163944403204,8.508379541737815,0,0,0
CC(=O)Nc1ccc(-c2ccc(C(CN3CCOCC3)N(C)C(=O)CN3C(=O)COc4cc(C)c(C)cc43)cc2)cc1,0.601761693717096,5.07843657678168,4.76249316153334,4.80709223150822,8.347634460237169,17.278531873315305,15.592213344311862,0,0,0
CNC(=O)c1cccc(-c2ccc(C(CN3CCOCC3)N(C)C(=O)Cn3c(=O)cnc4cc(Cl)c(Cl)cc43)cc2)c1,0.549854302714947,5.27938078338675,4.80581345332495,4.83692410933904,5.255562638667264,15.638192206677086,14.557134365721293,0,0,0
CN(C(=O)CN(CC#N)c1ccc(Cl)c(Cl)c1)C(CN1CCCC1)c1ccc(-c2cccc(C(N)=O)c2)cc1,0.241498745537396,4.94143207659284,4.64387766575093,4.91300003823989,11.443738452327176,22.70504328867414,12.217995525846831,0,0,0
COCCN(CC(=O)N(C)C(CN1CCCC1)c1ccc(-c2ccc(C(N)=O)cc2)cc1)c1ccc(Cl)c(Cl)c1,0.297297355300186,4.80078960393468,4.57975498966297,4.75860178481495,15.820142681286438,26.3175229503932,17.434047109610447,0,0,0
CNC(=O)c1cccc(-c2ccc(C(CN3CCOCC3)N(C)C(=O)Cn3c(=O)cnc4cc(C)c(C)cc43)cc2)c1,0.534777006271326,5.1506886929109,4.7567416764434,4.71724130626861,7.068240320023774,17.50887827992143,19.176029702924644,0,0,0
CN(CC(=O)N(C)C(CN1CCOCC1)c1ccc(-c2ccccc2)cc1)c1ccc(Cl)c(Cl)c1,-0.018805005293269,5.11873354276889,4.77072842416799,5.17431418973206,7.607929109997675,16.953976460504148,6.694001575972176,0,0,0
CN(CC(=O)N(C)C(CN1CCCC1)c1ccc(-c2ccccc2)cc1)c1ccc(Cl)c(Cl)c1,-0.13578934279541,4.76529845789443,4.56225624257955,5.350316327475,17.167282036560714,27.399570645022912,4.463583592676963,0,0,0
CC(C)N1CCC(COc2ncc(C(=O)c3ccc(Cl)cc3)n2C)CC1,1.01734410246092,4.63961548735495,4.57847431811407,5.1004714045795,22.928968234818353,26.395244053076944,7.934664995805512,0,0,0
NC(=O)C1(c2ccccc2)CC2CCC(C1)N2C(c1ccccc1Cl)c1ccccc1Cl,0.583743540842522,4.94812424125067,4.74711641266089,4.78800309782479,11.268750380979744,17.90125946355495,16.29284410904128,0,0,0
NCCC(=O)Nc1cccc2c1cnn2S(=O)(=O)c1cccc2ccccc12,0.0905169600840436,5.25308748297058,5.51013968405144,4.87220525556444,5.583577095149005,3.089301646977672,13.42130495648259,0,0,0
O=C(Nc1ccc2cnn(S(=O)(=O)c3cccc4ccccc34)c2c1)C1CCNCC1,-0.114632584043944,5.18247083683711,4.75684896324565,4.77336125913444,6.569452293035948,17.504553473521554,16.851506834940384,0,0,0
O=C(Nc1ccc2cnn(S(=O)(=O)c3cccc4ccccc34)c2c1)C1CCCNC1,0.0876199297958474,5.3858939352353,4.80336429380354,4.83024083087182,4.112501456454239,15.726631337079194,14.782884002817534,0,0,0
CN1CCc2cc3c(cc2C(=O)Cc2cc4c(cc2C1)OCO4)OCO3,1.93885662513482,4.84030640551798,4.65155037246816,5.43978155800843,14.444203368326267,22.30743455470985,3.6326072216774903,0,0,0
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC2CC2)cc1,1.12544937779709,4.61862517738476,5.35938686115624,4.6415899385069,24.064388074202267,4.371325424306532,22.8249619116371,0,0,0
Cn1cncc1[C@@](N)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C,0.609487668287071,5.8936776174705,5.21756934061297,5.25556980823109,1.2773866779609977,6.059414465790416,5.551753713952986,1,0,0
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.762414616556644,4.64320657595502,4.60260250934306,5.53561191380477,22.74015518183535,24.968789650591443,2.9133193016986874,0,0,1
Oc1cccnc1,1.43733334202803,4.5084043120153,4.55979193226649,4.54596018630922,31.016707035120863,27.555485529928475,28.447218836973065,0,0,0
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0.448128673796145,7.06111296601246,6.85956555524475,6.49169991333169,0.0868734430032106,0.1381765817404355,0.3223295238699617,1,1,1
Cc1c(Cc2ccc3ccccc3n2)c2cc(F)ccc2n1CC(=O)O,0.627489171562288,4.64951017954853,4.69814397580586,4.64882402471105,22.41247511946071,20.038076218622457,22.447913246547564,0,0,0
Cc1c(CC(=O)O)c2cccnc2n1S(=O)(=O)c1ccc(F)c(F)c1,0.514380417796963,4.74119995276299,4.7779998592978,4.75830542666296,18.146799767746405,16.672477527038804,17.445947986685542,0,0,0
CC1CCN(C(=O)c2ccc3cc(OCCCN4CCCCC4)ccc3c2)CC1,1.21086096558051,4.58543385605103,4.52365864802181,4.79591033084649,25.97563325550852,29.946174571318625,15.998883248274344,0,0,0
CC(C)N1CCC(Oc2ccc3cc(C(=O)N4CCOCC4)ccc3c2)CC1,1.10185096746973,4.60279691312946,4.61790584655833,4.70853391574042,24.9576153409766,24.10427943931624,19.56437976139737,0,0,0
CN(c1nccc(=O)[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,0.801756001797765,4.89250269574207,4.89998926468174,4.79183250370156,12.808471440685866,12.589565315356412,16.149812938024553,0,0,0
COc1ccc(Cn2c(N3CCC(n4cc(C)cn4)CC3)nc3ccccc32)cc1,0.937686967834382,5.18216474527381,5.0218871997081,4.90627175780853,6.5740840873587745,9.508517284648752,12.408755923130428,0,0,0
Cc1cnn(C2CCN(c3nc4ccccc4n3Cc3ccc(F)cc3)CC2)c1,0.895017269195891,5.12401373718612,5.07087312065597,5.03406517568169,7.515991197803993,8.494285997680588,9.245594125348267,0,0,0
Fc1ccc(Cn2c(N3CCC(n4cccn4)CC3)nc3ccccc32)cc1,1.20114216979736,5.00873029514647,5.03631991315866,5.18916113985943,9.800984556040383,9.197717931635346,6.469025456329151,0,0,0
Fc1ccc(Cn2c(N3CCC(n4ccnc4)CC3)nc3ccccc32)cc1,1.13064829314402,6.02375626726822,5.48122477646915,6.14340978535773,0.946768353232676,3.3019859692336584,0.7187704508245981,1,0,1
Fc1ccc(Cn2c(N3CCC(n4cccc4)CC3)nc3ccccc32)cc1,0.670827933606685,4.9127928828286,4.95908753836011,5.09413717078171,12.223824813876185,10.987843411685086,8.05124104682564,0,0,0
O=C1CCCCN1C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,1.11552287740705,5.02764211771978,4.70998876220397,4.93772444474622,9.383349274467651,19.49895054553844,11.541853439351282,0,0,0
CN(C)CCN(C)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,0.581340752915534,4.66123413970855,4.63542686861836,5.26143521477769,21.81553461237673,23.15117998759338,5.477278013341045,0,0,0
COc1ccc(Cn2c(N3CCC(NCC4CCOCC4)CC3)nc3ccccc32)cc1,0.880615049938348,4.72492492625488,4.59432478009912,5.01990813028823,18.839747321603593,25.4492635878858,9.55194624448253,0,0,0
Fc1ccc(Cn2c(N3CCC(NCC4CCOCC4)CC3)nc3ccccc32)cc1,0.952808340355848,4.69989043948555,4.57721018444979,5.38477315819564,19.95765728092329,26.472186605236356,4.12312823151503,0,0,0
CN(CCO)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,0.624223819177058,4.59203976980197,4.57134274513155,5.15321207770669,25.58351599344025,26.8322600832203,7.027290745258028,0,0,0
COCCN(C)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,0.874758446249327,4.7025765664825,4.62358551645286,5.5074025467353,19.834599403537325,23.79109786916747,3.1088334293955375,0,0,0
COc1ccc(Cn2c(N3CCC(N(C)CC4CCOCC4)CC3)nc3ccccc32)cc1,1.04372711754693,4.74666171351678,4.6343821272389,5.04330920922613,17.9200116011999,23.20693964436479,9.050879664094424,0,0,0
CN(CC1CCOCC1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,1.06343646147214,4.73363882112706,4.63148084154265,5.42936761855188,18.465504554056736,23.362491611905444,3.720766201055156,0,0,0
COc1ccc(Cn2c(N3CCC(N(C)C)CC3)nc3ccccc32)cc1,0.944216632130604,4.65686936737397,4.64337820015773,4.7826124501239,22.0358918700075,22.731170517922944,16.496338129675223,0,0,0
Cc1ccc(Cn2c(N3CCC(N(C)C)CC3)nc3ccccc32)cc1,0.875352320179193,4.64219379922394,4.60974008094102,4.90229967111076,22.793247209770197,24.561784637008316,12.522767829403056,0,0,0
CN(C)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,0.953489073014753,4.64392840881675,4.60384230616461,5.03107632138453,22.702390581238305,24.89761195112984,9.309442602221626,0,0,0
CN(C)Cc1nc2c(sc3ccc(-c4ccc(O)cc4)cc32)c(=O)[nH]1,0.554477852906453,4.602083750281,4.63939886547919,4.62336584920628,24.99863236213277,22.940407834550964,23.80313451042435,0,0,0
Cc1c(-c2cn(C(C)C)cn2)nn(-c2ccccc2Cl)c1-c1ccc(Cl)cc1,0.671524045571121,4.82142515605258,4.84685248267063,4.69249870523784,15.086025724965925,14.228119933147768,20.30024571963017,0,0,0
COc1ccc2c(OCc3nnc4ccc(-c5cc(C)ns5)nn34)ccnc2c1,1.3552241561121,4.57762229731655,4.58716380973171,4.529884285634,26.447078401838457,25.87236861962525,29.519956580338373,0,0,0
COc1cnc2c(NCc3nnc4ccc(-c5cc(F)c(F)c(F)c5)nn34)ccnc2c1,0.959813648724857,4.61624873299924,4.59091080734576,4.59581918320136,24.196428504378385,25.650107681180387,25.36184341082988,0,0,0
COc1cnc2c(NCc3nnc4ccc(-c5cc(F)cc(F)c5)nn34)ccnc2c1,1.08752972315747,4.62318485029355,4.59815000291812,4.60407273286296,23.813056900770224,25.226093266483304,24.884405352734735,0,0,0
COc1cnc2c(NCc3nnc4ccc(-c5cc(C)ns5)nn34)ccnc2c1,1.11994341945803,4.58812298738967,4.57675526754639,4.58435579354583,25.815290266676794,26.49993034849337,26.04019346292971,0,0,0
Cc1ccc2c(-c3nnc(SCCCN4CC5CC5(c5ccc(C(F)(F)F)cc5)C4)n3C)cccc2n1,0.580400559222545,4.77121148511455,4.80675242540152,5.00178406404186,16.9351292238199,15.604417972428042,9.959004668549351,0,0,0
Cc1ccc2c(c1)CC(CCN(C)C)=C2Cc1cnccn1,1.4658625280872,4.63942884113365,4.61335651707279,5.08462382942005,22.93882450794611,24.358104140918027,8.229551560920104,0,0,0
CN(C)CCC1=C(Cc2cnccn2)c2ccc(Cl)cc2C1,1.42135098185208,4.67636443295027,4.61666262466381,5.56701576890435,21.068594623707646,24.17337978998196,2.710093228667839,0,0,1
CN(C)CCC1=C(Cc2cnccn2)c2ccc(F)cc2C1,1.43713777109075,4.63156209520817,4.59547941376358,5.23361295341164,23.35812105093665,25.381692962992936,5.8396530681574035,0,0,0
COc1nccnc1CC1=C(CCN(C)C)Cc2cc(Cl)ccc21,1.19517217101169,4.66491284436556,4.65357180859106,5.27962426952276,21.63152588694173,22.203845227496217,5.252616946189912,0,0,0
CN(C)CCC1=C(Cc2cccnn2)c2ccc(Cl)cc2C1,1.23463468651354,4.6949843035399,4.63784781278249,5.61134995632821,20.184393136750337,23.022484392198127,2.4470905712382076,0,0,1
CC(c1ccncc1)c1c(CCN(C)C)sc2ccccc12,1.32668124323573,5.05984836466093,4.76642482041372,6.21397601906903,8.712677428376066,17.122815596488053,0.6109757609156836,0,0,1
Cc1ccnc(C(C)c2c(CCN(C)C)sc3ccccc23)c1,1.32085537603072,4.8321796171292,4.69023960446791,5.1253665768989,14.717037038481315,20.406118087681484,7.492615098108605,0,0,0
COc1cccc(C(C)c2c(CCN(C)C)sc3ccccc23)n1,1.0306944057841,4.90176873058834,4.72747029730078,5.19124721054826,12.538086722579624,18.729651763303124,6.438026936856374,0,0,0
CC(c1cccc(F)n1)c1c(CCN(C)C)sc2ccccc12,1.25572064675118,4.84253490515745,4.69058831126084,5.14245564109531,14.370275517996848,20.38974003928255,7.203513242751412,0,0,0
Cc1ccc(C(C)c2c(CCN(C)C)sc3ccccc23)cn1,1.30944691043161,4.7473491789903,4.67992492962273,4.89779160258498,17.8916675985891,20.89657309298204,12.653433803565868,0,0,0
COc1ccc(C(C)c2c(CCN(C)C)sc3ccccc23)cn1,1.14802980703859,4.77244861361257,4.71205385347817,5.03516907361842,16.886956567196272,19.406452183643232,9.222123341029574,0,0,0
CC(c1ccccn1)c1c(CCN(C)C)sc2ccccc12,1.42983362383628,4.76956031129517,4.65952098567756,5.12437291264538,16.99963860056541,21.90175993342,7.509777801826785,0,0,0
CC(c1nccs1)c1c(CCN(C)C)sc2ccccc12,1.39467358044655,4.86151150568712,4.65745355711638,5.54038620536336,13.75588366572555,22.006270292297728,2.8814679583884946,0,0,1
CC(c1c(CCN(C)C)sc2ccccc12)n1ccnc1,1.25126245653038,5.29025157534127,4.71814225785427,6.11771886208862,5.125643829462211,19.136289924758007,0.7625724969831736,0,0,1
CCn1c(=O)c(-c2cc(C(=O)NC3CC3)ccc2C)cc2cnn(-c3ccc(F)cc3F)c21,1.20696098048496,4.63130722734867,5.09835378177414,4.54577561179197,23.371832902563963,7.973448954098911,28.45931143270299,0,0,0
Cc1ccc(C(=O)NC2CC2)cc1-c1cc2cnn(-c3c(F)cccc3F)c2n(C)c1=O,1.16223305583935,4.56044654673409,4.8889022938399,4.50684146905807,27.513982281522978,12.915098006060148,31.128524173210646,0,0,0
Cc1csc(Cn2c(C3CCCN(C4CCCCC4)C3)nc3ccccc32)n1,1.12196163171253,4.74005107760651,4.61123694900858,5.43162644286806,18.194868552026264,24.47727409006073,3.701464232589372,0,0,0
COc1ccc(Cn2c(C3CCCN(C4CCCCC4)C3)nc3ccccc32)cc1,0.861758675629311,4.78409354036668,4.65831415755223,5.95437193643123,16.44017588919343,21.96270571904882,1.110780030822624,0,0,1
COc1ccc(Cn2c(C3CCCN(C(C)C)C3)nc3ccccc32)cc1,0.964223806148956,4.75718510397998,4.61679229987214,5.60554133050167,17.491010319723074,24.166162981463696,2.48003990851143,0,0,1
Fc1ccc(Cn2c(C3CCCN(C4CCCCC4)C3)nc3ccccc32)cc1,0.882557406642317,4.74540165196921,4.63849796642565,6.353736533273,17.97208020315369,22.98804473340149,0.4428569520753948,0,0,1
CC(C)N1CCCC(c2nc3ccccc3n2Cc2ccc(F)cc2)C1,0.974163840247403,4.72549939555941,4.58063674949466,6.12336707350804,18.814843248210604,26.264143978536325,0.7527190830804971,0,0,1
CN1CCCC(c2nc3ccccc3n2CC2CCCO2)C1,1.15794272544303,4.55812971466726,4.54155572692259,4.66853247841324,27.6611534129008,28.737188259051933,21.451986826131847,0,0,0
CCOCCn1c(C2CCCN(C)C2)nc2ccccc21,1.21009223967836,4.61091384797643,4.605741938051,4.82484944089029,24.49549116503025,24.788946030523295,14.967544537542858,0,0,0
CN1CCCC(c2nc3ccccc3n2CCOc2ccccc2)C1,1.05710669294571,4.67870253910356,4.65873474160501,5.31907288678254,20.95547265570703,21.941446659047653,4.796529426781456,0,0,0
CN1CCCC(c2nc3ccccc3n2Cc2ccc(F)cc2)C1,1.085472629653,4.70167531179746,4.65040011647904,5.76415486527769,19.875803212300458,22.366595495875156,1.7212546825052586,0,0,1
O=c1c(-c2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,-0.321731593693604,4.77258267879664,4.74288926515645,4.64285344848791,16.881744427430128,18.07634971513679,22.75865285867004,0,0,0
CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,0.294899753651988,4.74200142137034,4.81535615169483,4.78564627263673,18.113341644280712,15.29832378123506,16.381502308557568,0,0,0
CC(C)(C)c1ccc(SCCc2c[nH]cn2)cc1,1.46283397863684,5.71817047987986,6.11662651094535,5.83914763036506,1.9135046419857165,0.7644929575061041,1.4482794540832826,1,1,1
COc1ccccc1CC(c1ccccc1)N1CCNCC1,0.557980541790195,4.78308120320564,4.65099889844951,5.21819632665747,16.47854251395227,22.335778881009865,6.050672869069476,0,0,0
O=C(O)c1ccccc1Oc1ncc(Cl)cc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1,1.069376053668,4.78157207373216,5.08790343026253,4.75357912139234,16.535903389239813,8.167639668347025,17.63684420584142,0,0,0
O=C(NCCO)c1ccccc1Oc1ncc(Cl)cc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1,1.30167368580934,4.89659607794721,5.14177143866374,4.76049900885051,12.688314128030886,7.214870848967366,17.358052243320984,0,0,0
O=C(O)c1ccccc1Oc1ccc(Cl)cc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1,1.13145737073918,4.89064050692229,5.29327773473607,4.78302368111498,12.8635101365725,5.090052540886474,16.48072523335542,0,0,0
O=S(=O)(Nc1cc(Cl)cnc1Oc1cncc(Cl)c1)c1ccc(Cl)c(Cl)c1,0.808754039419296,5.88154648854744,5.42726125278257,4.97699473570763,1.3135708777680477,3.7388560719392903,10.543996771995944,1,0,0
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3cccc(C(F)(F)F)c3)C2)n1C,0.924609141028131,4.90245708301857,4.74931087624366,5.33416586059034,12.518229720678544,17.81103363386971,4.632699593865876,0,0,0
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(C(F)(F)F)cc3)C2)n1C,0.945354461365513,4.6896822630434,4.68055831417936,5.21828423826272,20.43232260159219,20.86611928708477,6.049448191912743,0,0,0
Cc1nc2cc(-c3ccccc3)nn2c(-c2ccc(Cl)cc2Cl)c1CN,0.399037312992531,5.02676006295753,5.19000081803466,5.34269648451517,9.402426280722082,6.4565301288510195,4.5425897381545,0,0,0
Cc1nc2nc(-c3ccccc3)cn2c(-c2ccc(Cl)cc2Cl)c1CN,0.749573698291642,4.92359192899788,5.18327609249034,5.21537712963707,11.92361846734333,6.557282699622509,6.090078215578553,0,0,0
Cc1cc(C(N)=O)nn1-c1cccc(-c2ccc(C(F)(F)F)cc2C(F)(F)F)c1,0.89166194747099,4.58536336851205,4.69461443431863,4.48674365193296,25.97984953531749,20.201590605376463,32.60290872017961,0,0,0
Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,0.151389589059979,4.68294714696692,4.66590032779835,4.62036191202433,20.7516604690367,21.58239676364348,23.968347245261572,0,0,0
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4nnc(C)n4-5)CC3)cccc2n1,0.90860415896087,4.59571340928788,4.56172021802782,4.61720891190324,25.368021127217713,27.433409228000603,24.14299186783257,0,0,0
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C)nnn4-5)CC3)cccc2n1,1.03419492923426,4.74285887492394,4.65218398127801,4.76578865140403,18.07761467178393,22.27491311543969,17.147916046091304,0,0,0
