SMILES,pAC50,source
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,4.0442088525711215,tox21
CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,4.023251954306619,tox21
CCCCC#Cc1ccccc1CC(=O)Nc1ccccc1,4.396953559925658,ncgc;veith
CCCCC#Cc1nc(NC)c2ncn([C@@H]3O[C@@H](CO)[C@H](O)[C@H]3O)c2n1,3.9969548213840747,ncgc;veith
CCCCC(=O)NCCc1c(Cc2ccccc2)[nH]c2ccccc12,3.9016695663778864,ncgc
CCCCC(=O)Nc1cc(C(=O)NCCc2ccccc2)ccc1Cl,4.142241126006169,veith
CCCCC(=O)OCC(=O)[C@H]1[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,4.0730046314078825,tox21
CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,4.023251954306619,tox21
CCCCC(=O)O[C@]1(C(=O)CO)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,3.9844173999188213,tox21
CCCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1,3.973961010149745,tox21
CCCCC(CC)CN,4.065165750835624,tox21
CCCCC(CC)CN1C(=O)C2C3C=CC(C3)C2C1=O,4.073252490208837,tox21
CCCCC(CC)CN1CN(CC(CC)CCCC)CC(C)(N)C1,5.934402848626634,tox21
CCCCC(CC)CN=C(N)NC(N)=NCCCCCCN=C(N)NC(N)=NCC(CC)CCCC.Cl.Cl,5.484411373980493,tox21
CCCCC(CC)CNC(=O)CC(C)OC(=O)CCC(=O)O,4.384416994074168,tox21
CCCCC(CC)CNCC(CC)CCCC,6.27640785250886,tox21
CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,4.803835062619732,tox21
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Na+],3.845272140264706,tox21
CCCCC(CC)COC(=O)CCCCCCCC(=O)OCC(CC)CCCC,3.791807703650698,tox21
CCCCC(CC)COC(=O)COc1cc(Cl)c(Cl)cc1Cl,4.023251954306619,tox21
CCCCC(CC)COC(=O)COc1ccc(Cl)cc1Cl,3.8158642763436825,tox21
CCCCC(CC)COC(=O)CS,4.0204331595906675,tox21
CCCCC(CC)COC(=O)Cl,3.9721903241203718,tox21
CCCCC(CC)COC(=O)c1ccc(N(C)C)cc1,4.053834663912737,tox21
CCCCC(CC)COC(=O)c1ccc(O)cc1,3.9239614138930436,tox21
CCCCC(CC)COC(=O)c1ccccc1C(=O)O,4.015515396418448,tox21
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,3.6703798176893523,tox21
CCCCC(CC)COCCCN,4.477876818489746,tox21
CCCCC(CC)COP(=O)(O)OCC(CC)CCCC,3.79772115867686,tox21
CCCCC(O)(Cn1cncn1)c1ccc(Cl)cc1Cl,4.073252490208837,tox21
CCCCC/C(=N\O)c1c[nH]c2ccccc12,4.492240905132714,veith
CCCCC/C(C=O)=C\c1ccccc1,3.7725438259755624,tox21
CCCCC/C=C/C=C/C=O,3.773251730425014,tox21
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCC(=O)O,4.384416994074168,tox21
CCCCC/C=C\C/C=C\CCCCCCCC(=O)NC(C)c1ccccc1,4.684419053436598,tox21
CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC,4.023251954306619,tox21
CCCCC/C=C\C=C\C(=O)OCC,3.7551472737155143,tox21
CCCCC1(C(=O)c2cc(F)c3[nH]ccc3c2)CCNC1,5.544267579068994,pharmabench
CCCCC1(C)Nc2ccccc2-c2nc3ccccc3n21,4.192241409015731,veith
CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,4.223252007786247,tox21
CCCCC1(c2ccc3[nH]ccc3c2)CCNC1,4.887849925418439,pharmabench
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,4.134416852957513,tox21
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,4.211839595710661,tox21
CCCCC1CN2C(CCC(C)C2c2ccc(Br)cc2)C(=O)O1,5.001666312269612,ncgc
CCCCCC(=O)N1CCCC(c2nc(-c3ccc(OC)cc3)no2)C1,4.292241779935917,veith
CCCCCC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,4.1260936299706295,tox21
CCCCCC1=C2CNC(C)(C(=O)OC)C=C2C(C)C1=O,4.101668763344926,ncgc
CCCCCC1=C2CNC(CC(C)C)(C(=O)OC)C=C2C(C)C1=O,4.796954045378592,ncgc;veith
CCCCCC1=C2CNC(CCC)(C(=O)OC)C=C2C(C)C1=O,4.396953559925658,ncgc;veith
CCCCCC1=C2CNC(Cc3ccccc3)(C(=O)OC)C=C2C(C)C1=O,4.396953559925658,ncgc;veith
CCCCCC1CC1C(=O)N/N=C/c1ccc(N(C)C)cc1,4.942241381558047,veith
CCCCCC1CCC(C(=O)NNC(=S)NCC)CC1,4.292241779935917,veith
CCCCCC1Nc2cc(C(F)(F)F)c(S(N)(=O)=O)cc2S(=O)(=O)N1,4.43441675507263,tox21
CCCCCCC#CC1C=CC(OC(C)=O)C(COC(C)=O)O1,4.601668415167836,ncgc
CCCCCCC#Cc1cc(OC)c(OC)cc1C(N1CC(C)c2ccccc21)N1CC(C)c2ccccc21,4.601668415167836,ncgc
CCCCCCC#N,3.786891908317612,tox21
CCCCCCC(C)(C)c1ccc([C@@H]2C[C@H](O)CC[C@H]2CCCO)c(O)c1,4.00166905897837,ncgc
CCCCCCC(C)Nc1ccc(Nc2ccccc2)cc1,4.123251823480467,tox21
CCCCCCC(C)OC(=O)COc1nc(F)c(Cl)c(N)c1Cl,3.773251730425014,tox21
CCCCCCC/C=C/C=O,3.9732520511108227,tox21
CCCCCCC1=Cc2cc(OC)c(OC)cc2C(C(C(C)=O)C(=O)OCC)O1,4.701667552503337,ncgc
CCCCCCC1CCCC(=O)O1,4.023251954306619,tox21
CCCCCCC=O,4.073252490208837,tox21
CCCCCCCC,3.8446494324677234,tox21
CCCCCCCC(=O)OCC(O)CO,3.9732520511108227,tox21
CCCCCCCC/C=C/CCCCCCCC1=NCCN1CCO,4.8732510305756955,tox21
CCCCCCCC/C=C\CCCCCCCC(=O)N(CCO)CCO,4.274670654805685,tox21
CCCCCCCC/C=C\CCCCCCCC(=O)NCc1ccc(O)c(OC)c1,4.826108443549372,ncgc;tox21;veith
CCCCCCCC/C=C\CCCCCCCC(=O)N[C@@H](CO)Cc1ccc(O)cc1,6.396941486272403,ncgc;veith
CCCCCCCC/C=C\CCCCCCCC(=O)OC(CO)CO,4.023251954306619,tox21
CCCCCCCC/C=C\CCCCCCCC(=O)OCCO,3.8510734761141183,tox21
CCCCCCCC/C=C\CCCCCCCC(=O)OCCOC(=O)CCCCCCC/C=C\CCCCCCCC,3.9568887564489605,tox21
CCCCCCCC/C=C\CCCCCCCC(N)=O,3.8732518948441816,tox21
CCCCCCCC/C=C\CCCCCCCCN,5.434413608683764,tox21
CCCCCCCC1=CC2=CC(=O)C(C)(O)C(=O)C2=CN1CCCC,5.001666312269612,ncgc
CCCCCCCC1=CC2=CC(=O)C(C)(OC(C)=O)C(=O)C2=CN1CCc1ccccc1,5.001666312269612,ncgc
CCCCCCCC1=Cc2ccccc2C(CC(C)=O)N1C(=O)OC,4.901666293693565,ncgc
CCCCCCCC1CCCC1=O,3.8232520113632606,tox21
CCCCCCCCC(=O)N/N=C/c1cccc(Br)c1,4.642240772861618,veith
CCCCCCCCC(=O)NCc1cc(OC)c(O)cc1I,4.596954724317373,ncgc;veith
CCCCCCCCC(=O)NCc1ccc(O)c(OC)c1,4.169562389671461,challenge;ncgc;tox21;veith
CCCCCCCCC(=O)O,4.037255864270893,tox21
CCCCCCCCC1CCC(=O)O1,3.723251713511802,tox21
CCCCCCCCCC(=O)N[C@@H](CN1CCOCC1)[C@@H](O)c1ccccc1,4.4969551427270105,ncgc;veith
CCCCCCCCCC(C)=O,3.9655156903143185,tox21
CCCCCCCCCC(CC)c1ccc(S(=O)(=O)O)cc1,4.023251954306619,tox21
CCCCCCCCCCC/C=C\C(C)(C)/C=C\CCCC(=O)O,3.9016695663778864,ncgc
CCCCCCCCCCCC#N,4.018315074397287,tox21
CCCCCCCCCCCC(=O)NCCCN(C)C,4.4232533068601185,tox21
CCCCCCCCCCCC(=O)OCC(O)CO,3.6732520280752654,tox21
CCCCCCCCCCCC1=C(O)C(=O)C=C(O)C1=O,4.896953263694331,ncgc;veith
CCCCCCCCCCCCC(=O)N1CCCC[C@H]1CNC(=O)[C@@H](N)CCCCN,4.096954525750631,ncgc;veith
CCCCCCCCCCCCC/C=C\[C@@H](O)[C@@H](N)CO,4.2969560175302135,ncgc;veith
CCCCCCCCCCCCC/C=C\[C@@H](O)[C@H](CO)NC(C)=O,4.89695369244143,ncgc;veith
CCCCCCCCCCCCC/C=C\[C@H](O)[C@H](N)CO,4.401667797519954,ncgc
CCCCCCCCCCCCCC(=O)O[C@H](CC(=O)O)C[N+](C)(C)C,4.00166905897837,ncgc
CCCCCCCCCCCCCC=O,5.129686667534081,tox21
CCCCCCCCCCCCCCCC(=O)NC[C@@H](COP(=O)([O-])OCC[N+](C)(C)C)OCC,3.9969548213840747,ncgc;veith
CCCCCCCCCCCCCCCC(=O)O[C@H](CC(=O)O)C[N+](C)(C)C,4.101668763344926,ncgc
CCCCCCCCCCCCCCCC/C=C/C1CC(=O)OC1=O,4.386404126498572,tox21
CCCCCCCCCCCCCCCCC(C(=O)O)C(O)(CC(=O)O)C(=O)O,4.0344169708398665,tox21
CCCCCCCCCCCCCCCCCC(=O)NC[C@@H](COP(=O)([O-])OCC[N+](C)(C)C)OCC,3.9016695663778864,ncgc
CCCCCCCCCCCCCCCCCCNC(=O)OC1CCN(C(=O)OC[C@H](COC(=O)N(Cc2cccc[n+]2CC)C(=O)c2ccccc2OC)OC)CC1.[Cl-],4.134416852957513,tox21
CCCCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],5.021840548712562,tox21
CCCCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],5.66902302790133,tox21
CCCCCCCCCCCCCCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,5.775736451222953,tox21
CCCCCCCCCCCCCCCCN(C)C,5.4209991173364145,tox21
CCCCCCCCCCCCCCCC[N+](C)(C)C,5.695594384992345,challenge
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],5.403841152467246,tox21
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],5.688912793839065,tox21
CCCCCCCCCCCCCCCC[N+](C)(C)CC.[Br-],5.703118702235576,tox21
CCCCCCCCCCCCCCCC[N+](C)(C)CCN(Cc1ccc(OC)cc1)c1ncccn1,4.396953559925658,ncgc;veith
CCCCCCCCCCCCCCCC[N+](C)(C)CCN(Cc1ccc(OC)cc1)c1ncccn1.[Br-],4.384416994074168,tox21
CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],6.034433255011826,tox21
CCCCCCCCCCCCCCCC[n+]1ccccc1,5.881872336992346,challenge
CCCCCCCCCCCCCCCC[n+]1ccccc1.[Br-],6.253410419325399,tox21
CCCCCCCCCCCCCCCC[n+]1ccccc1.[Cl-],6.073190854641134,tox21
CCCCCCCCCCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,5.869379137334887,tox21
CCCCCCCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,6.021840548712562,tox21
CCCCCCCCCCCCCCC[C@@H](O)[C@@H](N)CO,4.596954724317373,ncgc;veith
CCCCCCCCCCCCCCC[C@H](O)[C@@H](N)CO,4.784418794579006,tox21
CCCCCCCCCCCCCCC[C@H](O)[C@H](N)CO,4.401667797519954,ncgc
CCCCCCCCCCCCCCN(CCO)CCO,4.673250392126571,tox21
CCCCCCCCCCCCCC[N+](C)(C)C.[Br-],5.104012542249042,tox21
CCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.O.O.[Cl-],5.234419181965621,tox21
CCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],4.220306796653882,tox21
CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.CCCCCCCCCCCCc1ccccc1S(=O)(=O)[O-],6.270327630450623,tox21
CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.[Cl-],6.099304648386416,tox21
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[P-](F)(F)(F)(F)F,6.12429202079662,tox21
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.N#CN=C=[N-],6.022937098695348,tox21
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,6.173676459894991,tox21
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Br-],6.019776811442059,tox21
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],6.171094951509969,tox21
CCCCCCCCCCCCCC[n+]1ccccc1.[Br-],5.323260111690351,tox21
CCCCCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,5.472193588628479,tox21
CCCCCCCCCCCCCCn1cc[n+](C)c1.[Cl-],5.477894206613861,tox21
CCCCCCCCCCCCCN1CC(C)OC(C)C1,4.62325365677871,tox21
CCCCCCCCCCCCCl,4.028951319415825,tox21
CCCCCCCCCCCCN,4.443082670808013,tox21
CCCCCCCCCCCCN(CCO)CCO,4.57502597925045,tox21
CCCCCCCCCCCCN.Cl,5.073245641380439,tox21
CCCCCCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,4.124077174929001,tox21
CCCCCCCCCCCCOC(=O)c1ccc(O)cc1,4.519720428818025,tox21
CCCCCCCCCCCCOCC1CO1,3.7721903059904607,tox21
CCCCCCCCCCCCOCCOS(=O)(=O)[O-].[Na+],3.773251730425014,tox21
CCCCCCCCCCCC[N+](C)(C)C.[Br-],4.773251043912272,tox21
CCCCCCCCCCCC[N+](C)(C)C.[Cl-],4.998784386608414,tox21
CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1.[Br-],4.978656650300489,tox21
CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Br-],5.434413608683764,tox21
CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],5.559200827528742,tox21
CCCCCCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,5.073601923750767,tox21
CCCCCCCCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,5.222900006218511,tox21
CCCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,5.219721734232616,tox21
CCCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,5.115870111619393,tox21
CCCCCCCCCCCCn1cc[n+](C)c1.[Cl-],5.371490288138693,tox21
CCCCCCCCCCCCn1cc[n+](C)c1.[I-],4.619368376726075,tox21
CCCCCCCCCCCSCC(=O)O,4.123251823480467,tox21
CCCCCCCCCCCc1cccn1C1c2ccccc2CCc2ccccc21,4.655900848897757,pharmabench
CCCCCCCCCCN,4.096838963922639,tox21
CCCCCCCCCCOCC(O)CN.Cl,4.734419094663767,tox21
CCCCCCCCCC[N+](C)(C)CCCCCCCCCC.[Cl-],5.573259396391188,tox21
CCCCCCCCCC[N+](C)(C)[O-],4.023251954306619,tox21
CCCCCCCCCC[Si](C)(C)CCC(=O)N[C@@H](Cc1ccc(C)cc1)c1ccccc1,3.9016695663778864,ncgc
CCCCCCCCCCl,3.9690173961119024,tox21
CCCCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,4.7714834444327545,tox21
CCCCCCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,5.023963049351891,tox21
CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,5.218667458054261,tox21
CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,5.261680951070333,tox21
CCCCCCCCCCn1cc[n+](C)c1.[Br-],4.871482886158495,tox21
CCCCCCCCCCn1cc[n+](C)c1.[Cl-],4.973610167510438,tox21
CCCCCCCCCCn1cc[n+](CCCCCCCCCC)c1C.[Cl-],5.5225402583544865,tox21
CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCC,3.7739607906501433,tox21
CCCCCCCCCOCC1CO1,3.856605954185347,tox21
CCCCCCCCCOc1ccc2[nH]cc(CCN)c2c1,4.101668763344926,ncgc
CCCCCCCCC[n+]1cccc2c3ccccc3ccc21.[Br-],6.642240772861618,veith
CCCCCCCCCc1ccc(OCCOCCO)cc1,4.200691862040944,tox21
CCCCCCCCN,4.027877746828589,tox21
CCCCCCCCN(C)CCCCCCCC,3.76796425712865,tox21
CCCCCCCCNC,3.9732520511108227,tox21
CCCCCCCCN[C@@H](C)[C@H](O)c1ccc(SC(C)C)cc1,5.4969551427270105,ncgc;veith
CCCCCCCCN[C@H](C)[C@@H](O)c1ccc(SC(C)C)cc1,5.284419304981489,tox21
CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,4.473252039336182,tox21
CCCCCCCCOC(=O)c1ccc(O)cc1,3.773961370428072,tox21
CCCCCCCCOCCCN,4.773251043912272,tox21
CCCCCCCCOc1ccccc1C(=O)Nc1ccc(C(=O)OCC[N+](C)(CC)CC)cc1.[Br-],4.0344169708398665,tox21
CCCCCCCCS(=O)C(C)Cc1ccc2c(c1)OCO2,3.9644694877640383,tox21
CCCCCCCCSCc1cc(C)c(O)c(CSCCCCCCCC)c1,4.573250733112706,tox21
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,6.272489379473014,tox21
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([O-])C(F)(F)F,6.323967094359329,tox21
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.[Cl-],5.773257909088518,tox21
CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Br-],5.9739587709360915,tox21
CCCCCCCC[Sn](Cl)(Cl)CCCCCCCC,4.023251954306619,tox21
CCCCCCCCc1ccc(O)cc1,4.12042543763644,tox21
CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,4.823608798015112,tox21
CCCCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,5.018664041593169,tox21
CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,5.069725974673728,tox21
CCCCCCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,5.069725974673728,tox21
CCCCCCCCn1cc[n+](C)c1.[Cl-],4.776095634897386,tox21
CCCCCCCN,4.014817988546562,tox21
CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,4.998633874992346,challenge
CCCCCCCOC(=O)CCC,4.223252007786247,tox21
CCCCCCCSc1nc2cc(OC)ccc2[nH]1,4.692601633434122,pharmabench
CCCCCCC[N+](CC)(CC)CCCCc1ccc(Cl)cc1.Cc1ccc(S(=O)(=O)[O-])cc1,6.076095959173908,ncgc;tox21;veith
CCCCCCC[n+]1ccc(-c2cc[n+](CCCCCCC)cc2)cc1,4.596954724317373,ncgc;veith
CCCCCCCc1ccc(O)cc1,3.8232520113632606,tox21
CCCCCCN,4.023251954306619,tox21
CCCCCCN1C=CC(=C/C=C(\C#N)C(=O)OCC)C=C1,4.342240150210577,veith
CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,4.134416852957513,tox21
CCCCCCNCCCCCC,5.073245641380439,tox21
CCCCCCNCc1cccc(Br)c1.Cl,5.192241409015731,veith
CCCCCCOC(=O)C(C#N)c1nc2ccccc2nc1N1CCN(CC)CC1,4.092240288156335,veith
CCCCCCOC(=O)C(C)C,3.773251730425014,tox21
CCCCCCOC(=O)NC(=N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1,4.0344169708398665,tox21
CCCCCCOc1cc(C)c(O)c(C)c1C,4.167964447113677,tox21
CCCCCCSc1nc2cc(OC)ccc2[nH]1,5.002688335122413,pharmabench
CCCCCC[C@@H](O)C/C=C\CCCCCCCC(=O)OCC(O)CO,4.047533046055949,tox21
CCCCCC[n+]1ccccc1.F[P-](F)(F)(F)(F)F,4.322897315945869,tox21
CCCCCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,4.122543884304775,tox21
CCCCCC[n+]1ccccc1.[Br-],4.4690165898379295,tox21
CCCCCC[n+]1ccccc1.[Cl-],4.3700717254545705,tox21
CCCCCC[n+]1ccccc1.[I-],4.073252490208837,tox21
CCCCCCc1ccc(-c2ccc(C#N)cc2)cc1,3.8807454325648054,tox21
CCCCCCc1ccc(O)cc1O,4.376219190946368,challenge;tox21
CCCCCCc1nc2cc(/C=C/C(=O)NO)ccc2n1CCN(C)C,4.918269580242943,pharmabench
CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,4.080421851772263,tox21
CCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,4.166562963761314,tox21
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,4.272543561306021,tox21
CCCCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,4.0676142642697615,tox21
CCCCCCn1cc[n+](C)c1.[Br-],4.471130863313172,tox21
CCCCCCn1cc[n+](C)c1.[Cl-],4.305488670067857,tox21
CCCCCCn1cc[n+](C)c1.[I-],4.164121198088838,tox21
CCCCCN(CCCCC)C(=O)C(CCC(=O)[O-])NC(=O)c1ccc(Cl)c(Cl)c1.[Na+],4.084417373518855,tox21
CCCCCN=c1ccn(Cc2ccccc2)c2ccccc12,4.4969551427270105,ncgc;veith
CCCCCNC(=N)NN=Cc1c[nH]c2ccc(OC)cc12,5.505866474992346,challenge
CCCCCNCCCCC,3.992991063668291,tox21
CCCCCNCc1ccc(Br)cc1.Cl,5.492240905132714,veith
CCCCCNCc1cccc(Br)c1.Cl,5.192241409015731,veith
CCCCCOC(=O)COc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,4.173252039198229,tox21
CCCCCOC(=O)c1c(N)n(CCOC)c2nc3ccccc3nc12,4.092240288156335,veith
CCCCCOC(=O)c1ccccc1C(=O)OCCCCC,3.824315530093757,tox21
CCCCCOC(C)=O,4.221671206553926,tox21
CCCCCOc1ccc(C(=O)NCC2(c3ccccc3)CCOCC2)cc1,4.242240761051421,veith
CCCCCOc1ccc(OC(=O)c2ccncc2)cc1,4.892241091189295,veith
CCCCCOc1ccccc1/C(=C\SC)n1ccnc1,4.884412652001449,tox21
CCCCCSc1nc2cc(OC)ccc2[nH]1,4.131527112530468,pharmabench
CCCCCc1ccc(N)cc1,4.073252490208837,tox21
CCCCCl,4.311689264879073,tox21
CCCCCn1c(CN2CCCCC2C)nc2c1c(=O)n(C)c(=O)n2C,4.342240150210577,veith
CCCCCn1c(CN2CCN(c3cc(Cl)ccc3C)CC2)nc2c1c(=O)[nH]c(=O)n2C,4.542240874986129,veith
CCCCCn1c(SCc2ccncc2)nc2cc(C(=O)NCc3ccco3)ccc2c1=O,5.592241033466911,veith
CCCCN(C)C(=O)c1ccc(-n2nc(C(F)(F)F)c3c2CCCC3)cc1,4.5162388554687505,pharmabench
CCCCN(C)CCCNC(=O)CS(=O)Cc1nc(-c2ccc(OC)c(OC)c2)oc1C,4.442240306846953,veith
CCCCN(C)Cc1c(C)[nH]c2ccc(Cl)cc2c1=O,4.992240583789779,veith
CCCCN(CC)C(=O)SCCC,4.018666457568302,tox21
CCCCN(CC)Cc1ccc(CNC(=O)Nc2ccc(OC)cc2OC)o1,5.792241107578132,veith
CCCCN(CCCC)C(=S)SSC(=S)N(CCCC)CCCC,4.327521834671185,tox21
CCCCN(CCCC)C(=S)[S-].CCCCN(CCCC)C(=S)[S-].[Zn+2],3.773251730425014,tox21
CCCCN(CCCC)C(=S)[S-].[Na+],5.373263199460843,tox21
CCCCN(CCCC)C(C(N)=O)c1ccc(OC)cc1,5.534418069800762,tox21
CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C/c1ccc(Cl)cc1,5.618845947135039,challenge;tox21
CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,5.4822319249923455,challenge
CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12.Cl,5.126103674416561,ncgc;tox21;veith
CCCCN(CCCC)CCCC,3.7739607906501433,tox21
CCCCN(CCCC)CCCCCCN(CCCC)CCCC,4.773251043912272,tox21
CCCCN(CCCC)CCCOC(=O)c1ccc(N)cc1,7.492999530117726,ncgc;tox21;veith
CCCCN(CCCC)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,4.069733438368166,tox21
CCCCN(CCO)CCCC,4.01377277765756,tox21
CCCCN1C(=O)C(CC(C)C)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2,4.75657101077912,pharmabench
CCCCN1C(=O)C(CC2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2,4.527234239770213,pharmabench
CCCCN1C2=C(C(=O)CCC2)C(c2ccc(Cl)c(Cl)c2)C2=C1c1ccccc1C2=O,4.542240874986129,veith
CCCCN1CCC(CCC(=O)c2cc(Cl)c(N)cc2OC)CC1,4.396953559925658,ncgc;veith
CCCCN1CCC(COC(=O)c2cc(Cl)c(N)c3c2OCCO3)CC1,5.396958734553992,ncgc;veith
CCCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,4.9969534480296955,ncgc;veith
CCCCN1CCCC1C(=O)Nc1c(C)cc(C)cc1C,5.234419181965621,tox21
CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,5.6611743345625385,challenge;pharmabench
CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,5.526525537856557,challenge;ncgc;veith
CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C.Cl,5.834419399908713,tox21
CCCCN1CCC[C@@H]1CNC(=O)c1cc(C#N)c2ccccc2c1OC,4.2969560175302135,ncgc;veith
CCCCN1CSC(=S)N(Cc2ccccc2)C1,4.89695369244143,ncgc;veith
CCCCN=C(N)N=C(N)N,4.084417373518855,tox21
CCCCNC(=O)C1CC(=O)N(c2ccc(OC)cc2)C1c1ccc(OC)cc1,4.292241779935917,veith
CCCCNC(=O)C1CCN(Cc2ccccn2)CC1,4.542240874986129,veith
CCCCNC(=O)Cc1coc2ccc3ccccc3c12,4.492240905132714,veith
CCCCNC(=O)OCC#CI,4.0243166676574225,tox21
CCCCNC(=O)[C@@H]1Cc2ccccc2N1C(=O)[C@H](N)CC,4.196955646610027,ncgc;veith
