SMILES,pAC50,source
CC1=C(C)C(=O)C(CCCCC#CCCCC#CCO)=C(C)C1=O,5.602042130090279,ncgc;tox21
CC1=C(C)S(=O)(=O)CCS1(=O)=O,4.1376879471684855,tox21
CC1=C(C/C=C(\C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C(=O)c2ccccc2C1=O,4.80407284708957,challenge;tox21
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)(=O)=O)cc1,4.403654849852493,ncgc;tox21;veith
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)=O)cc1,4.360127243223338,ncgc;tox21;veith
CC1=C(O)C(=O)C(C)O1,4.419660014507861,tox21
CC1=C/C(=C(/c2ccc(O)c(C)c2)c2ccccc2C(=O)O)C=CC1=O,4.860324674012716,ncgc;veith
CC1=C2[C@@H]3OC(=O)[C@@H](C)[C@@H]3CC[C@]2(C)C=CC1=O,4.3601683759933865,ncgc;veith
CC1=C2[C@@H]3OC(=O)[C@H](C)[C@H]3CC[C@@]2(C)C=CC1=O,3.8632282117853016,ncgc
CC1=C2[C@H](/C=C(\C)C(=O)O)CC[C@@H](C)[C@H]2CC1,4.11378726167359,tox21
CC1=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=CC1=N.Cl,5.375101739086716,tox21
CC1=CC(=C2C(=O)c3ccccc3C2=O)C=C(C)N1Cc1ccco1,5.15742233238627,veith
CC1=CC(=C2C(=O)c3ccccc3C2=O)C=C(C)O1,6.057421961466083,veith
CC1=CC(=O)/C(=C(/C)[O-])C(=O)O1.[Na+],4.329834682522586,tox21
CC1=CC(=O)C2=C(C)CC[C@@H]3[C@@H](OC(=O)[C@H]3C)[C@H]12,4.3601683759933865,ncgc;veith
CC1=CC(=O)C2=C(C)CC[C@@H]3[C@H](OC(=O)[C@H]3C)[C@H]12,4.262544749286143,ncgc
CC1=CC(=O)C2=C(C)C[C@@H](O)[C@@H]3[C@@H](OC(=O)[C@H]3C)[C@H]12.O,3.9632415729226675,ncgc
CC1=CC(=O)C2=C(C)C[C@H](O)[C@@H]3[C@@H](OC(=O)[C@H]3C)[C@H]12,3.8632282117853016,ncgc
CC1=CC(=O)N(c2cccc(C(F)(F)F)c2)C1c1ccc(Cl)cc1,4.207420702660929,veith
CC1=CC(=O)[N-]S(=O)(=O)O1.[K+],4.328772955532135,tox21
CC1=CC(=O)c2ccccc2C1=O,5.568442932812741,challenge;ncgc;tox21;veith
CC1=CC(C)(C)N(C(=O)c2ccccc2)c2ccc(C)cc21,4.1074213135017725,veith
CC1=CC(C)(C)N(C)C(=O)N1c1ccc(Cl)cc1,4.1074213135017725,veith
CC1=CC(C)(C)Nc2ccc(CSc3ccccc3)cc21,5.660249614282472,ncgc;veith
CC1=CC(C)(C)Nc2ccccc21,4.352276664351723,tox21
CC1=CC=C(C(C)C)CC1,4.4298351216206004,tox21
CC1=CCC(=C(C)C)CC1,4.329834682522586,tox21
CC1=CCC(C(C)C)C=C1,4.079834344923565,tox21
CC1=CCC2C(C1)C2(C)C,4.168421697334915,tox21
CC1=CC[C@@]23C[C@@H]1C(C)(C)[C@@H]2CC[C@H]3C,4.129834361836777,tox21
CC1=CC[C@H](C(C)C)C=C1,4.129834361836777,tox21
CC1=CC[C@H](CC=O)C1(C)C,4.379834585718382,tox21
CC1=C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,4.8632282117853025,ncgc
CC1=C[N+](=O)c2ccccc2[N+]1=O,4.560153814925997,ncgc;veith
CC1=N/C(=C\c2ccc([N+](=O)[O-])cc2)C(=O)N1c1ccc(Br)c(C)c1,4.607421708726649,veith
CC1=NCCc2c1[nH]c1cc(O)ccc21,3.9632415729226675,ncgc
CC1=NCCc2c1[nH]c1cc(O)ccc21.Cl.O.O,4.259982312033928,ncgc;veith
CC1=NN(C(=O)c2ccncc2)C(=O)[C@@H]1N=Nc1ccc2ccccc2c1,6.1608402699177764,ncgc;veith
CC1=NN(c2ccc(Br)cc2)C(=O)/C1=C/c1cccs1,4.957420840606687,veith
CC1=NN(c2ccc(F)cc2)C(=O)C1C(c1cccc(O)c1)c1c(C)[nH]n(-c2ccc(F)cc2)c1=O,3.957420840606687,veith
CC1=NN(c2cccc(S(=O)(=O)O)c2)C(=O)C1,4.329834682522586,tox21
CC1=NN(c2ccccc2)C(=O)C1,4.298990826770473,ncgc;tox21;veith
CC1=NN(c2ccccc2)C(=O)[C@@H]1N=Nc1ccc(S(N)(=O)=O)cc1,5.259982312033928,ncgc;veith
CC1=NN(c2ccccc2)C(=O)[C@@H]1N=Nc1ccc([As](=O)(O)O)c(O)c1,4.66307756853646,ncgc
CC1=NN=C(c2ccc(N)cc2)c2cc3c(cc2C1)OCO3,3.860324674012716,ncgc;veith
CC1=NNC(=O)N(/N=C/c2cccnc2)C1,4.379834585718382,tox21
CC1=NNC(=S)NCCCN2CCN(CCCNC(=S)NN=C(C)C=NNC(=S)NCCCN3CCN(CCCNC(=S)NN=C1)CC3)CC2,4.8632282117853025,ncgc
CC1=NOC(=O)/C1=C\c1ccc(-c2ccc(Cl)cc2Cl)o1,4.757421643639647,veith
CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,4.837216562042676,ncgc;tox21;veith
CC1=Nc2ccc3ccccc3c2C1(C)C,4.47983445489223,tox21
CC1=Nc2ccccc2/C1=C\c1nc(-c2ccc(C(F)(F)F)cc2)oc1O,5.407421427436482,veith
CC1=c2c(oc3cc(O)c(Nc4c(C)cc(O)cc4O)c(C)c23)=CC(=O)C1=Nc1c(C)cc(O)cc1O,4.860324674012716,ncgc;veith
CC1C(=NO)C(C)C(c2ccc(N(C)C)cc2)NC1c1ccc(N(C)C)cc1,4.857421136240131,veith
CC1C(=O)C[C@]2(C(C)C)C[C@H]12,4.143436286883011,tox21
CC1C(=O)NCCCN1C(=O)CCc1ccccc1C(F)(F)F,3.8040001569999964,challenge
CC1C(C)(C)C2=C(C(=O)CCC2)C1(C)C,4.379834585718382,tox21
CC1C2CC(CC2C2CCCC(O)C2)C1(C)C,4.329834682522586,tox21
CC1C=[C-]C=C1.[C-]#[O+].[C-]#[O+].[C-]#[O+].[Mn],4.331408590697802,tox21
CC1CC(=O)CC(C)(C)C1,4.329834682522586,tox21
CC1CC(C)CN(C(=O)CNS(=O)(=O)c2ccc(Br)s2)C1,4.15742233238627,veith
CC1CC(C)CN(C/C=C/c2ccccc2[N+](=O)[O-])C1,4.207420702660929,veith
CC1CC(CC2CCC(N)C(C)C2)CCC1N,4.422797017939258,tox21
CC1CC(O)CC(C)(C)C1,4.27983424034321,tox21
CC1CC(OC(=O)c2ccccc2O)CC(C)(C)C1,4.441000004930618,tox21
CC1CC(c2ccc(Br)cc2)CN1C(=O)NCc1cccnc1,5.212759144999996,challenge
CC1CC(c2cccc(F)c2)N(C(=O)Nc2cnns2)C1,5.187778879999996,challenge
CC1CC(c2cccnc2)N(c2nc(-c3ccncc3)nc3ccccc23)C1,5.456108512999997,challenge
CC1CC/C(=C\c2ccc3c(c2)OCO3)C(=O)/C1=C/c1ccc2c(c1)OCO2,4.807421934008399,veith
CC1CC1C(=O)Nc1nc2ccccc2n1-c1ccn(C)n1,5.1777023329999965,challenge
CC1CC2(CCCCC2)N2C(=O)C(=O)c3cccc1c32,5.007421678456522,veith
CC1CC2=C(NC(=S)NC2c2ccc(F)cc2)/C(=C/c2ccc(F)cc2)C1,4.757421643639647,veith
CC1CCC(=C(C#N)C(=O)Nc2cccc(Cl)c2)CC1,4.257419874781714,veith
CC1CCC(C(C)C)C(O)C1,4.079834344923565,tox21
CC1CCC(C(C)C)C(OC(=O)c2ccccc2N)C1,4.6858915720398535,tox21
CC1CCC(C(C)C)C(OCC(O)CN2CCN(Cc3ccccc3)CC2)C1.Cl,4.257419874781714,veith
CC1CCC2(CC1)N=C(N)Nc1nc3ccccc3n12,4.257419874781714,veith
CC1CCCC(C)N1C(=O)c1cc(-c2ccc(Cl)c(Cl)c2)on1,4.657421660028485,veith
CC1CCCC(C)N1C(=O)c1ccccc1Nc1ccc(SC(F)F)cc1,4.1074213135017725,veith
CC1CCCC(NC(=O)c2n[nH]c(=O)c3ccccc23)C1C,4.757421643639647,veith
CC1CCCC(c2nc(-c3cccc(Cn4ccnc4)c3)no2)C1,7.629790314999997,challenge
CC1CCCC(n2c(=S)[nH]c3ccccc3c2=O)C1C,4.50742132531197,veith
CC1CCCC1,4.336610331220504,tox21
CC1CCCCC1,4.27983424034321,tox21
CC1CCCCN1c1cc(C#N)c(C#N)cc1[N+](=O)[O-],4.857421136240131,veith
CC1CCCCN1c1nc(-c2ccncc2)nc2ccccc12,5.807421934008399,veith
CC1CCCN(C(=O)c2sc3cc([N+](=O)[O-])ccc3c2Cl)C1,4.15742233238627,veith
CC1CCCN(C(C(=O)Nc2ccc3c(c2)OCCO3)c2ccccc2)C1,4.057421961466083,veith
CC1CCCN(C/C=C/c2ccccc2[N+](=O)[O-])C1,4.207420702660929,veith
CC1CCN(C(=O)CSc2nc3cccnc3n2C)CC1,4.057421961466083,veith
CC1CCN(C(=O)Nc2ccc3nsnc3c2)CC1,4.307420859297306,veith
CC1CCN(C(=O)Oc2c(Cl)cc(Cl)c3cccnc23)CC1,4.657421660028485,veith
CC1CCN(C(=O)c2ccc(COc3ccccc3Cl)o2)CC1,4.857421136240131,veith
CC1CCN(C(=S)c2ccc(O)cc2)CC1,4.207420702660929,veith
CC1CCN(C(NC(=O)c2ccco2)C(=O)c2ccccc2)CC1,4.207420702660929,veith
CC1CCN(CC(=O)N2c3ccccc3Sc3cc4ccccc4cc32)CC1,4.760226932984833,ncgc;veith
CC1CCN(CC(=O)Nc2cccc(N3CCN(C(C)C)CC3)c2)CC1,3.7850646529999965,challenge
CC1CCN(CCOc2cc(Cl)ccc2Cl)CC1,4.407421427436482,veith
CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(O)c2)CC1,3.7630322223300183,ncgc
CC1CCN(c2ccccc2NC(=S)NC(=O)c2cccs2)CC1,4.50742132531197,veith
CC1CCc2c(C(=O)NCCN3CCOCC3)csc2C1,4.357421457583067,veith
CC1CCc2c(C(=O)Nc3nccs3)csc2C1,5.357421457583067,veith
CC1CCc2cc(F)ccc2N1C(=O)CSc1nnc2c(n1)[nH]c1ccc(F)cc12,5.657421660028485,veith
CC1CCc2cccc3c2N1c1cc(C#N)c(C#N)cc1O3,5.057421961466083,veith
CC1CCc2ccccc2N1C(=O)COc1ccc2c(c1)NC(=O)CC2,4.579245374999997,challenge
CC1CCc2nccnc21,4.129834361836777,tox21
CC1CN(C(=O)Cc2c[nH]c3ncccc23)c2ccccc2O1,5.027380924999997,challenge
CC1CN(C(=O)NCC2CCOc3ccccc32)Cc2ccccc2O1,4.425919229999996,challenge
CC1CN(C(=O)Nc2cnn(Cc3ccccc3)c2)CC2(CCOC2C)O1,2.4007628699999963,challenge
CC1CN(C(=O)c2cc3c(s2)CCC3)CC(C)O1,4.257419874781714,veith
CC1CN(C(=O)c2cccc(-c3c(F)cccc3F)c2)CCN1c1nccn2cnnc12,3.5614491229999965,challenge
CC1CN(C(=S)NC(=O)c2ccc([N+](=O)[O-])cc2)CC(C)O1,4.257419874781714,veith
CC1CN(c2ccccc2)NC1=O,4.529834670609993,tox21
CC1CN/C(=C\C(=O)c2ccccc2)C(=O)N1,4.207420702660929,veith
CC1CN1,4.129834361836777,tox21
CC1CN=C(Nc2cccc3ccccc23)S1,5.057421961466083,veith
CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1,4.529834670609993,tox21
CC1COc2ccccc2CN1C(=O)c1ccnc(-n2ccnc2)c1,5.960826509999997,challenge
CC1COc2ccccc2N1,4.329834682522586,tox21
CC1COc2ccccc2N1C(=O)C(Cl)Cl,4.230543805993833,tox21
CC1CSc2nc3sc4c(c3c(=O)n21)CCCC4,4.807421934008399,veith
CC1Cc2ccccc2N1C(=O)C1CCCN(S(=O)(=O)c2cccc3nsnc23)C1,4.257419874781714,veith
CC1Cc2ccccc2N1C(=O)CCN1C(=O)C2C3C=CC(C3)C2C1=O,4.357421457583067,veith
CC1Cc2ccccc2N1C(=O)COC(=O)c1ccc2c(c1)CCC(=O)N2,3.1894758699999963,challenge
CC1Cc2ccccc2N1C(=O)CSCC(=O)O,4.057421961466083,veith
CC1Cc2ccccc2N1C(=O)CSc1nnnn1C(C)C,4.15742233238627,veith
CC1Cc2ccccc2N1C(=O)Cn1c(=O)cc(O)c2ccccc21,4.207420702660929,veith
CC1Cc2ccccc2N1C(=O)c1cc2c(=O)n3ccccc3nc2n1C,4.857421136240131,veith
CC1Cc2ccccc2N1Cc1ccoc1C(=O)Nc1ccncc1,5.126655017999997,challenge
CC1Cc2ccccc2N1Cc1nc2cc(C(F)(F)F)ccc2c(=O)[nH]1,4.807421934008399,veith
CC1NC(=O)CCC1NC(=O)c1cc(C2CC2)nc2ccc(F)cc12,3.5334983649999963,challenge
CC1OC(C)OC(C)O1,4.379834585718382,tox21
CC1OCCC1(C)NC(=O)c1ccc(-c2ccccc2F)o1,5.683443212999997,challenge
CC1Oc2c(cccc2C(=O)NC2COc3ccccc3C2)NC1=O,5.428192404999996,challenge
CC1c2ccccc2CCN1C(=O)NCCCn1cccn1,4.127704639999997,challenge
CC1c2cccn2CCN1C(=O)Cn1nnc2ccccc21,3.4344807369999963,challenge
CC1c2cn[nH]c2CCC1C(=O)OCC1CC2(CCC2)C1,5.703967619999997,challenge
CC=O,4.4100213626152565,tox21
CCC#CCOCC(=O)Nc1ccccc1,3.9603312067646774,ncgc;veith
CCC#CCOCC(=S)Nc1ccccc1,4.1608402699177764,ncgc;veith
CCC#N,4.333427010664994,tox21
CCC(=Nc1cc(OC)ccc1OC)c1c(O)[nH]c(=O)[nH]c1=O,4.207420702660929,veith
CCC(=O)/C=C/C1C(C)=CCCC1(C)C,4.379834585718382,tox21
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1.Cl,4.40442627688159,tox21
CCC(=O)C1CC(C(C)C)CC=C1C,4.329834682522586,tox21
CCC(=O)CC,4.329834682522586,tox21
CCC(=O)N(C)/C=C1\Sc2ccccc2C1=O,4.857421136240131,veith
CCC(=O)N(Cc1ccco1)c1nc(-c2ccccc2)cs1,5.257419874781714,veith
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccc(N=C=S)cc2)CC1,4.164258207449283,ncgc
CCC(=O)N(c1nnc(SCc2ccc(F)cc2)s1)C1CC1,4.876318502999997,challenge
CCC(=O)N1CCn2c1nc1ccccc12,4.757421643639647,veith
CCC(=O)NC(=S)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,4.257419874781714,veith
CCC(=O)NC(=S)Nc1ccc(NC(=O)COc2ccc(Cl)cc2Cl)cc1,4.457421585917263,veith
CCC(=O)NCc1c(Cl)cccc1-n1cccc1,4.207420702660929,veith
CCC(=O)NNc1cc(=O)c2c(=O)n(C)c(=O)n(C)c2[nH]1,4.907421909272092,veith
CCC(=O)N[C@@H]1CCc2cccc(OC)c2C1,4.259982312033928,ncgc;veith
CCC(=O)N[C@@H]1Cc2ccccc2[C@@H](c2ccccc2)C1,4.1608402699177764,ncgc;veith
CCC(=O)Nc1c2c(nc3c1CCC3)CCCC2,4.15742233238627,veith
CCC(=O)Nc1cc2c(cc1C(=O)c1ccccc1)OCCO2,3.957420840606687,veith
CCC(=O)Nc1ccc(/C(C)=N\NC(=O)c2ccc(C)s2)cc1,4.257419874781714,veith
CCC(=O)Nc1ccc(/C(C)=N\NS(=O)(=O)c2ccc(C)cc2)cc1,3.957420840606687,veith
CCC(=O)Nc1ccc(C(=O)Nc2ccc3c(c2)OCO3)cc1,4.257419874781714,veith
CCC(=O)Nc1ccc(Cl)c(Cl)c1,5.125443220343334,tox21
CCC(=O)Nc1ccc(Nc2nc3ccccc3n3cncc23)cc1,5.4496758699999965,challenge
CCC(=O)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,5.857421136240131,veith
CCC(=O)Nc1cccc(-c2nc3ccccc3c(=O)o2)c1,4.757421643639647,veith
CCC(=O)Nc1cccc(C(=O)/C=C/c2ccccc2)c1,5.357421457583067,veith
CCC(=O)Nc1cccc(N)c1,4.329834682522586,tox21
CCC(=O)Nc1cccc(NC(=O)CSc2nnnn2Cc2ccccc2)c1,4.757421643639647,veith
CCC(=O)Nc1cccc(NC(=O)c2cccc([N+](=O)[O-])c2)c1,4.50742132531197,veith
CCC(=O)Nc1ccccc1C(=O)OCC(=O)c1cccc2ccccc12,4.957420840606687,veith
CCC(=O)Nc1ccccc1C(=O)OCC(=O)c1ccccc1,4.607421708726649,veith
CCC(=O)Nc1nnc(SCC(=O)c2ccc3c(c2)Cc2ccccc2-3)s1,4.407421427436482,veith
CCC(=O)Nc1nonc1-c1nc2ccccc2n1N(C(=O)CC)C(=O)CC,4.457421585917263,veith
CCC(=O)OC/C=C(\C)CCC=C(C)C,4.27983424034321,tox21
CCC(=O)OC/C=C/c1ccccc1,4.25483447377758,tox21
CCC(=O)OCCC(C)CCC=C(C)C,4.329834682522586,tox21
CCC(=O)OCCOc1ccccc1,4.129834361836777,tox21
CCC(=O)OCCc1ccccc1,4.205477898924951,tox21
CCC(=O)OCN1C(=O)C=CC1=O,4.860324674012716,ncgc;veith
CCC(=O)OCc1c(C(F)(F)F)nn(C)c1Sc1ccc(F)cc1,4.257419874781714,veith
CCC(=O)OCc1ccc(OC)cc1,4.318810221030677,tox21
CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,4.029834659487029,tox21
CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C.CCCCCCCCCCCCOS(=O)(=O)O,4.358250271717108,tox21
CCC(=O)[C@@H](c1ccccc1)c1ccccn1,4.66307756853646,ncgc
CCC(=O)c1c(O)cc(O)cc1O,4.940999602806067,tox21
CCC(=O)c1ccc(OCc2ccc(C(=O)OC)cc2)c(OC)c1,4.557421694692421,veith
CCC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,5.560153814925997,ncgc;veith
CCC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2.Cl,5.591001813377384,tox21
CCC(=O)n1nc(-c2ccc(OC)cc2)nc1N,5.057421961466083,veith
CCC(C(=O)NC(N)=O)c1ccccc1,4.329834682522586,tox21
CCC(C(=O)Nc1cccc(C(F)(F)F)c1)c1ccccc1,4.957420840606687,veith
CCC(C(=O)OCCN(CC)CC)c1ccccc1,4.841001066000486,tox21
CCC(C)(C(=O)NC1CCCC1)N(C(=O)c1ccccn1)c1ccccc1,4.357421457583067,veith
CCC(C)(C)C,4.354592668125001,tox21
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,4.379834585718382,tox21
CCC(C)(C)N=C(NC#N)Nc1cccnc1,4.259982312033928,ncgc;veith
CCC(C)(C)OC,4.331608559328475,tox21
CCC(C)(C)c1cc(-n2nc3ccccc3n2)c(O)c(C(C)(C)CC)c1,4.123145942844545,tox21
CCC(C)(C)c1ccc(CC(C)CN2C[C@@H](C)O[C@@H](C)C2)cc1,4.441000004930618,tox21
CCC(C)(C)c1ccc(O)c(C(C)(C)CC)c1,4.507147595694281,tox21
CCC(C)(C)n1nnnc1C(C(C)C)N(CCCO)Cc1cc2cc(C)ccc2[nH]c1=O,4.15742233238627,veith
CCC(C)(C)n1nnnc1C(C(C)C)N(Cc1ccco1)Cc1cc2cc3c(cc2[nH]c1=O)OCO3,4.207420702660929,veith
CCC(C)(CC)c1cc(NC(=O)c2c(OC)cccc2OC)on1,4.328419261054081,tox21
CCC(C)(CCC(C)C)C(=O)O[Sn](C)(C)OC(=O)C(C)(CC)CCC(C)C,4.079834344923565,tox21
CCC(C)(NC(=O)c1cc(Cl)c(C)c(Cl)c1)C(=O)CCl,5.577015048708276,tox21
CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1,4.154115333434539,tox21
CCC(C)=O,4.283032505996384,tox21
CCC(C)C(=O)Nc1nc(-c2ccc3c(c2)NC(=O)CO3)cs1,5.1074213135017725,veith
CCC(C)C(C)=O,4.139849860137605,tox21
CCC(C)C1NC(=S)N(Cc2ccccc2)C1=O,4.1074213135017725,veith
CCC(C)C=O,4.080188753876478,tox21
CCC(C)COC(=O)CC(C)C,4.329834682522586,tox21
CCC(C)N1C(=O)S/C(=C/c2ccc(Sc3nc4ccccc4[nH]3)o2)C1=O,5.057421961466083,veith
CCC(C)NC(=O)C(NS(=O)(=O)c1cccc2nsnc12)c1ccccc1,4.257419874781714,veith
CCC(C)NC(=O)C1CC(c2ccc(OC)cc2)=NO1,4.757421643639647,veith
CCC(C)NC(=O)c1ccccc1NC(=O)Nc1ccccc1,4.857421136240131,veith
CCC(C)NC(=O)c1cnn2c(C)c3c(nc12)CCCC3,4.757421643639647,veith
CCC(C)Nc1c([N+](=O)[O-])cc(C)cc1[N+](=O)[O-],5.1074213135017725,veith
CCC(C)Nc1nc(OCC(F)(F)F)nc(OCC(F)(F)F)n1,4.357421457583067,veith
CCC(C)OC(=O)C1=C(C)NC(=O)CC1c1ccccc1OC,4.15742233238627,veith
CCC(C)OC(=O)c1ccc(O)cc1,4.55342088229822,tox21
CCC(C)SSC(C)CC,4.354115476109451,tox21
CCC(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,4.138047402860283,tox21
CCC(C)c1cc(C(C)(C)C)cc(-n2nc3ccccc3n2)c1O,4.515280384747893,tox21
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,4.129834361836777,tox21
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(=O)C=C(C)C,4.379834585718382,tox21
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(=O)OC(C)C,5.5298277728862555,tox21
CCC(C)c1ccc(Nc2ncccc2C#N)cc1,4.657421660028485,veith
CCC(C)c1cccc(C(C)CC)c1O,4.57983463919801,tox21
CCC(C)c1ccccc1O,4.356255415198625,tox21
CCC(C)c1nccnc1OC,4.27983424034321,tox21
CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,4.329834682522586,tox21
CCC(C)n1ccc(NC(=O)Cc2cnn(Cc3ccccc3)c2)n1,5.200461927999997,challenge
CCC(C)n1nnc2c(=O)oc3ccccc3c21,5.50742132531197,veith
CCC(C=O)CC,4.126303598559085,tox21
CCC(CC)C(=O)NCc1ccc2c(c1)cc(C)n2C,4.757421643639647,veith
CCC(CC)C(=O)Nc1ccc(C)c(O)c1,4.257419874781714,veith
CCC(CC)C(=O)Nc1cccc(/C(C)=N/NC(=O)c2c(Br)cnn2C)c1,4.257419874781714,veith
CCC(CC)C(=O)Nc1cccc(/C(C)=N\NC(=O)c2ccc(C)s2)c1,4.857421136240131,veith
CCC(CC)C(=O)c1c[nH]c(C(=O)NCCc2ccccn2)c1,4.207420702660929,veith
CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],4.576841026570354,tox21
CCC(CC)Nc1ccc(C)c(C)c1,4.879832647488707,tox21
CCC(CC)c1nnc(NC(=O)C2COc3ccccc3O2)s1,4.15742233238627,veith
CCC(CC)c1nnc(NC(=O)c2ccc3ccccc3n2)s1,4.957420840606687,veith
CCC(CC)n1nccc1C(=O)NCC(C)(C)c1ccc(C)cn1,3.5886192769999963,challenge
CCC(CC1CCCC1)c1nc(-c2ccncc2OC)no1,6.312730237999997,challenge
CCC(CN)=C(c1ccccc1)c1ccccc1.Cl,4.740999625485931,tox21
CCC(CO)CO,4.629835514246028,tox21
CCC(CO)NCc1ccc(-c2cccc(C(F)(F)F)c2)o1,6.189261194999997,challenge
CCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,4.129834361836777,tox21
CCC(COC)n1cc(-c2ccc(C(F)(F)F)cc2)nn1,5.085894412999997,challenge
CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O,4.2922181635304115,tox21
CCC(Cl)C(Cl)C(Cl)CC(Cl)C(Cl)C(C)Cl,4.4298351216206004,tox21
CCC(Cl)CC(Cl)C(Cl)C(Cl)C(Cl)C(C)Cl,5.3920945055543905,tox21
CCC(Cl)[N+](=O)[O-],4.3137868957411465,tox21
CCC(N)(CO)CO,4.172376864197019,tox21
CCC(NC(=O)c1ccc(CO)cc1OC)C1Cc2ccccc2C1,4.808401394999996,challenge
CCC(N[C@H]1c2ccccc2OC[C@H]1CO)c1ccc(F)cc1F,4.664680494999996,challenge
CCC(O)C(C)(C)C,4.1658520261602145,tox21
CCC(O)CNc1nc(-n2nc(C)cc2C)nc2sc3c(c12)CC(C)(C)OC3,4.207420702660929,veith
CCC(O)OCC(C)OC(O)CC,4.329834682522586,tox21
CCC(OCCCOC)OC(C)=O,4.319660737071673,tox21
CCC(Sc1ccc2nnc(-c3ccc(F)cc3)n2n1)C(=O)O,6.357421457583067,veith
CCC(Sc1nc(=O)cc(N)n1CCc1ccccc1)C(=O)Nc1ccccc1C#N,4.457421585917263,veith
CCC(Sc1nc(C)cc(=O)[nH]1)C(=O)Nc1nc2c(s1)CCCC2,4.257419874781714,veith
CCC(Sc1nc2cc3c(cc2c(=O)n1Cc1ccco1)OCO3)C(=O)Nc1cccc(OC)c1,4.707421061046215,veith
CCC(Sc1nc2n[nH]c(C)c2c(=N)n1-c1cccc(Cl)c1)C(=O)NCCOC,4.757421643639647,veith
CCC/C(=N\OCC)C1=C(O)CC(CC(C)SCC)CC1=O,4.377007856243563,tox21
CCC/C=C(\C=O)CC,4.329834682522586,tox21
CCC/C=C(\CCC)C(NC(=O)CCc1ccccc1)c1ccc(C(F)(F)F)cc1,4.460258188946936,ncgc;veith
CCC/C=C(\CCC)C(NC(=O)Cc1ccccc1)c1ccc(C(=O)OC)cc1,4.1608402699177764,ncgc;veith
CCC/C=C(\CCC)C(NC(=O)OCC(C)C)c1ccc(C(=O)OC)cc1,4.1608402699177764,ncgc;veith
CCC/C=C(\CCC)C(NC(=O)c1ccc(-c2ccccc2)cc1)c1ccc(C(=O)OC)cc1,5.560153814925997,ncgc;veith
CCC/C=C(\CCC)C(NC(=O)c1ccc(C(F)(F)F)cc1)c1ccccc1,3.9603312067646774,ncgc;veith
CCC/C=C(\CCC)C(NC(=O)c1ccccc1)c1ccc(C(=O)OC)cc1,4.460258188946936,ncgc;veith
CCC/C=C(\CCC)C(NC(=O)c1ccccc1)c1ccccc1,4.3601683759933865,ncgc;veith
CCC/C=C(\CCC)C(NC(=O)c1ccco1)c1ccc(C(=O)OC)cc1,4.259982312033928,ncgc;veith
CCC/C=C(\CCC)C(NC(=O)c1cccs1)c1ccc(C(=O)OC)cc1,4.660249614282472,ncgc;veith
CCC/C=C(\CCC)C(NC(=O)c1cccs1)c1ccc(C(F)(F)F)cc1,4.860324674012716,ncgc;veith
CCC/C=C(\CCC)C(NP(=O)(c1ccccc1)c1ccccc1)c1ccc(-c2ccccc2)cc1,4.960331206764677,ncgc;veith
CCC/C=C(\CCC)C(NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1,4.1608402699177764,ncgc;veith
CCC/C=C(\CCC)C(NS(=O)(=O)c1ccc(-c2ccccc2)cc1)c1ccc(C(=O)OC)cc1,4.560153814925997,ncgc;veith
