smiles,pred(Caco-2_LogPapp),pred(CYP3A4_pIC50),pred(CYP2C9_pIC50),pred(CYP2D6_pIC50),pred(CYP3A4_pIC50)_log,pred(CYP2C9_pIC50)_log,pred(CYP2D6_pIC50)_log,CYP3A4_class,CYP2C9_class,CYP2D6_class
O=C(c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1)N1Cc2ccccc2C1,0.206009583400042,4.67373500037297,4.57684669021068,4.70863669881711,21.196541201630986,26.494352475976022,19.55975007050126,0,0,0
CN(Cc1ccccc1)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1,0.235192066587649,4.75050545281448,4.56304024032979,4.71311205907779,17.762109668084857,27.350152968456545,19.35922382036208,0,0,0
CCN1CCc2cc(C3=CC4(CCNCC4)Oc4ccccc43)ccc2C1=O,0.576926645310122,4.62815583937308,4.62689563407029,4.67887329569867,23.542043651150415,23.610455512534205,20.947234969199503,0,0,0
CCN(CC)C(=O)c1ccc(C2=CC3(CCCNCC3)Oc3ccccc32)cc1,0.668640523846956,4.67205323850214,4.63780937704569,4.75864914743765,21.27878181533091,23.024522008022224,17.432145917662943,0,0,0
CCN(CC)C(=O)c1ccc(C2=CC3(CCNC3)Oc3ccccc32)cc1,0.625120374052885,4.89859635820112,4.73927841290987,4.79382943627372,12.63000846984573,18.227268332701016,16.075724830385838,0,0,0
CCN(CC)C(=O)c1ccc(C2=CC3(CCCNC3)Oc3ccccc32)cc1,0.883028016811227,4.72170821614808,4.66977128563823,4.80825939181433,18.979806648164494,21.390883101550006,15.550365748056656,0,0,0
CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)s1,0.671523347814715,4.68555204454696,4.62632794733418,4.69758774675378,20.62756457957059,23.641338028602288,20.06375672160298,0,0,0
CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)o1,0.666508357284902,4.63850299443597,4.61063516204509,4.66775861134827,22.987778592656227,24.511214918873947,21.490246086079676,0,0,0
CCN(CC)C(=O)c1cc(C2=CC3(CCNCC3)Oc3ccccc32)cs1,0.735467181913106,4.66178737814795,4.61310049634253,4.69062447056656,21.787761963295026,24.37246770843896,20.388042462678847,0,0,0
CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cn1,0.466533219275742,4.6198351426613,4.61518835942473,4.6528883457728,23.99743684170575,24.255578694725436,22.238815623429073,0,0,0
CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)nc1,0.477322890857795,4.62013426363692,4.61984009935016,4.64259050678205,23.980914261726763,23.99716295577342,22.77243615819246,0,0,0
CCN(CC)C(=O)c1ncc(C2=CC3(CCNCC3)Oc3ccccc32)cn1,0.156893700796142,4.63479626213104,4.61283525596268,4.63501438598789,23.184820499489486,24.387357460307893,23.1731788763185,0,0,0
CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1C,0.560778496451866,4.70991443608056,4.6346749979831,4.70743211690121,19.5022879248714,23.19129509258224,19.614077325131017,0,0,0
CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1F,0.544766907197183,4.70527368732849,4.62930370357337,4.71286419827395,19.71180129839315,23.47990289195044,19.370275681505053,0,0,0
CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1O,0.385104009927353,4.8362757804425,4.61443643620051,4.70784937631233,14.578881957034532,24.297610383912826,19.59524165397832,0,0,0
CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)c(C)c1,0.588820051360343,4.78569950031511,4.64341217388735,4.71026791193544,16.379494694044425,22.729392387027776,19.48642131000412,0,0,0
CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)c(F)c1,0.612526634549106,4.73888060857176,4.63075855101127,4.70532294986089,18.243971764493367,23.40137892745175,19.709565492462353,0,0,0
CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)c(O)c1,0.215764690678032,4.69612945706467,4.61921050388315,4.66719089205059,20.13124076498389,24.031976802875523,21.518356977958508,0,0,0
CN(C)CCC1=C(Cc2ccc(F)cc2)c2ccccc2C1,0.929550646367642,4.65945037183936,4.56282616789963,5.50181466982919,21.90532132582784,27.363637728669627,3.149091866111623,0,0,0
CN(C)CCC1=C(Cc2cnccn2)c2ccccc2C1,1.44797457027199,4.6062824313515,4.58964808616085,5.08444067209104,24.758114587823627,25.72479448280644,8.233022985568029,0,0,0
CN(C)CCc1sc2ccccc2c1Cc1ccc(F)cc1,1.12856937231049,4.6955189476148,4.58313752022118,5.74478771914811,20.159560156179772,26.113343391974883,1.7997504086716136,0,0,1
Cc1c(Cc2ccc3ccccc3n2)c2cc(F)ccc2n1CC(=O)O,0.627489171562288,4.64951017954853,4.69814397580586,4.64882402471105,22.41247511946071,20.038076218622457,22.447913246547564,0,0,0
Cc1c(CC(=O)O)c2cccnc2n1S(=O)(=O)c1ccc(F)c(F)c1,0.514380417796963,4.74119995276299,4.7779998592978,4.75830542666296,18.146799767746405,16.672477527038804,17.445947986685542,0,0,0
CC1CCN(C(=O)c2ccc3cc(OCCCN4CCCCC4)ccc3c2)CC1,1.21086096558051,4.58543385605103,4.52365864802181,4.79591033084649,25.97563325550852,29.946174571318625,15.998883248274344,0,0,0
CC(C)N1CCC(Oc2ccc3cc(C(=O)N4CCOCC4)ccc3c2)CC1,1.10185096746973,4.60279691312946,4.61790584655833,4.70853391574042,24.9576153409766,24.10427943931624,19.56437976139737,0,0,0
COc1ccc(Cn2c(N3CCC(n4cc(C)cn4)CC3)nc3ccccc32)cc1,0.937686967834382,5.18216474527381,5.0218871997081,4.90627175780853,6.5740840873587745,9.508517284648752,12.408755923130428,0,0,0
Cc1cnn(C2CCN(c3nc4ccccc4n3Cc3ccc(F)cc3)CC2)c1,0.895017269195891,5.12401373718612,5.07087312065597,5.03406517568169,7.515991197803993,8.494285997680588,9.245594125348267,0,0,0
Fc1ccc(Cn2c(N3CCC(n4cccn4)CC3)nc3ccccc32)cc1,1.20114216979736,5.00873029514647,5.03631991315866,5.18916113985943,9.800984556040383,9.197717931635346,6.469025456329151,0,0,0
Fc1ccc(Cn2c(N3CCC(n4ccnc4)CC3)nc3ccccc32)cc1,1.13064829314402,6.02375626726822,5.48122477646915,6.14340978535773,0.946768353232676,3.3019859692336584,0.7187704508245981,1,0,1
Fc1ccc(Cn2c(N3CCC(n4cccc4)CC3)nc3ccccc32)cc1,0.670827933606685,4.9127928828286,4.95908753836011,5.09413717078171,12.223824813876185,10.987843411685086,8.05124104682564,0,0,0
O=C1CCCCN1C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,1.11552287740705,5.02764211771978,4.70998876220397,4.93772444474622,9.383349274467651,19.49895054553844,11.541853439351282,0,0,0
CN(C)CCN(C)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,0.581340752915534,4.66123413970855,4.63542686861836,5.26143521477769,21.81553461237673,23.15117998759338,5.477278013341045,0,0,0
COc1ccc(Cn2c(N3CCC(NCC4CCOCC4)CC3)nc3ccccc32)cc1,0.880615049938348,4.72492492625488,4.59432478009912,5.01990813028823,18.839747321603593,25.4492635878858,9.55194624448253,0,0,0
Fc1ccc(Cn2c(N3CCC(NCC4CCOCC4)CC3)nc3ccccc32)cc1,0.952808340355848,4.69989043948555,4.57721018444979,5.38477315819564,19.95765728092329,26.472186605236356,4.12312823151503,0,0,0
CN(CCO)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,0.624223819177058,4.59203976980197,4.57134274513155,5.15321207770669,25.58351599344025,26.8322600832203,7.027290745258028,0,0,0
COCCN(C)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,0.874758446249327,4.7025765664825,4.62358551645286,5.5074025467353,19.834599403537325,23.79109786916747,3.1088334293955375,0,0,0
COc1ccc(Cn2c(N3CCC(N(C)CC4CCOCC4)CC3)nc3ccccc32)cc1,1.04372711754693,4.74666171351678,4.6343821272389,5.04330920922613,17.9200116011999,23.20693964436479,9.050879664094424,0,0,0
CN(CC1CCOCC1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,1.06343646147214,4.73363882112706,4.63148084154265,5.42936761855188,18.465504554056736,23.362491611905444,3.720766201055156,0,0,0
COc1ccc(Cn2c(N3CCC(N(C)C)CC3)nc3ccccc32)cc1,0.944216632130604,4.65686936737397,4.64337820015773,4.7826124501239,22.0358918700075,22.731170517922944,16.496338129675223,0,0,0
Cc1ccc(Cn2c(N3CCC(N(C)C)CC3)nc3ccccc32)cc1,0.875352320179193,4.64219379922394,4.60974008094102,4.90229967111076,22.793247209770197,24.561784637008316,12.522767829403056,0,0,0
CN(C)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,0.953489073014753,4.64392840881675,4.60384230616461,5.03107632138453,22.702390581238305,24.89761195112984,9.309442602221626,0,0,0
CN(C)Cc1nc2c(sc3ccc(-c4ccc(O)cc4)cc32)c(=O)[nH]1,0.554477852906453,4.602083750281,4.63939886547919,4.62336584920628,24.99863236213277,22.940407834550964,23.80313451042435,0,0,0
Cc1c(-c2cn(C(C)C)cn2)nn(-c2ccccc2Cl)c1-c1ccc(Cl)cc1,0.671524045571121,4.82142515605258,4.84685248267063,4.69249870523784,15.086025724965925,14.228119933147768,20.30024571963017,0,0,0
O=C1N(CC2CCCCN2)CCN1c1cccc(Cl)c1,1.02279451788136,4.60968678544842,4.63091053404455,5.21890124008734,24.56479898047737,23.39319095719667,6.040859847854883,0,0,0
Cc1ccc2c(-c3nnc(SCCCN4CC5CC5(c5ccc(C(F)(F)F)cc5)C4)n3C)cccc2n1,0.580400559222545,4.77121148511455,4.80675242540152,5.00178406404186,16.9351292238199,15.604417972428042,9.959004668549351,0,0,0
Cc1ccc2c(c1)CC(CCN(C)C)=C2Cc1cnccn1,1.4658625280872,4.63942884113365,4.61335651707279,5.08462382942005,22.93882450794611,24.358104140918027,8.229551560920104,0,0,0
CN(C)CCC1=C(Cc2cnccn2)c2ccc(Cl)cc2C1,1.42135098185208,4.67636443295027,4.61666262466381,5.56701576890435,21.068594623707646,24.17337978998196,2.710093228667839,0,0,1
CN(C)CCC1=C(Cc2cnccn2)c2ccc(F)cc2C1,1.43713777109075,4.63156209520817,4.59547941376358,5.23361295341164,23.35812105093665,25.381692962992936,5.8396530681574035,0,0,0
COc1nccnc1CC1=C(CCN(C)C)Cc2cc(Cl)ccc21,1.19517217101169,4.66491284436556,4.65357180859106,5.27962426952276,21.63152588694173,22.203845227496217,5.252616946189912,0,0,0
CN(C)CCC1=C(Cc2cccnn2)c2ccc(Cl)cc2C1,1.23463468651354,4.6949843035399,4.63784781278249,5.61134995632821,20.184393136750337,23.022484392198127,2.4470905712382076,0,0,1
CC(c1ccccn1)c1c(CCN(C)C)sc2ccccc12,1.42983362383628,4.76956031129517,4.65952098567756,5.12437291264538,16.99963860056541,21.90175993342,7.509777801826785,0,0,0
CC(c1nccs1)c1c(CCN(C)C)sc2ccccc12,1.39467358044655,4.86151150568712,4.65745355711638,5.54038620536336,13.75588366572555,22.006270292297728,2.8814679583884946,0,0,1
CC(c1c(CCN(C)C)sc2ccccc12)n1ccnc1,1.25126245653038,5.29025157534127,4.71814225785427,6.11771886208862,5.125643829462211,19.136289924758007,0.7625724969831736,0,0,1
Cc1ccc(C(=O)NC2CC2)cc1-c1cc2cnn(-c3c(F)cccc3F)c2n(C)c1=O,1.16223305583935,4.56044654673409,4.8889022938399,4.50684146905807,27.513982281522978,12.915098006060148,31.128524173210646,0,0,0
CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,0.294899753651988,4.74200142137034,4.81535615169483,4.78564627263673,18.113341644280712,15.29832378123506,16.381502308557568,0,0,0
CC(C)(C)c1ccc(SCCc2c[nH]cn2)cc1,1.46283397863684,5.71817047987986,6.11662651094535,5.83914763036506,1.9135046419857165,0.7644929575061041,1.4482794540832826,1,1,1
N=C(N)NCC1CCCc2cc(S(=O)(=O)c3ccccc3)ccc21,0.0473663119096372,4.89982238203799,4.77159534822852,5.18223351677087,12.59440393004208,16.9201672576573,6.573043148942721,0,0,0
FC(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,0.601189291574827,4.82795123979186,4.68594661535242,5.73339445230383,14.86102484376353,20.608832270183687,1.8475897648054684,0,0,1
FC(F)(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,0.595028396694071,4.8098383686437,4.69021643903235,5.79806204221565,15.49393149195514,20.407206586939378,1.591981284369699,0,0,1
COc1c(F)cccc1CC(c1ccccc1)N1CCNCC1,0.644043280881089,4.85237731426504,4.65466358818679,5.1563136585306,14.0482648306489,22.14809674140121,6.977283049186841,0,0,0
COc1ccccc1CC(c1ccccc1F)N1CCNCC1,0.632893805864813,4.79087357811037,4.63909236503549,5.33885834881171,16.185511247069606,22.956603589238384,4.582913404376092,0,0,0
COc1ccccc1CC(c1ccc(F)cc1)N1CCNCC1,0.553226689927168,4.77679058118217,4.6563351261321,5.27451467753808,16.718966162857022,22.063015691690328,5.314780372223563,0,0,0
COc1ccccc1CC(c1ccccc1)N1CCNCC1,0.557980541790195,4.78308120320564,4.65099889844951,5.21819632665747,16.47854251395227,22.335778881009865,6.050672869069476,0,0,0
Fc1ccccc1C(Cc1ccccc1OC(F)(F)F)N1CCNCC1,0.654333903503205,4.82507027659288,4.6866550258735,5.84744963507561,14.959935580681034,20.57524305019052,1.4208569794137793,0,0,1
Fc1ccc(C(Cc2ccccc2OC(F)(F)F)N2CCNCC2)cc1,0.621319786683309,4.79200102928517,4.68960747225491,5.77772225783675,16.143547307742995,20.43584159889066,1.668313799784204,0,0,1
O=C(O)c1ccccc1Oc1ncc(Cl)cc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1,1.069376053668,4.78157207373216,5.08790343026253,4.75357912139234,16.535903389239813,8.167639668347025,17.63684420584142,0,0,0
O=C(NCCO)c1ccccc1Oc1ncc(Cl)cc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1,1.30167368580934,4.89659607794721,5.14177143866374,4.76049900885051,12.688314128030886,7.214870848967366,17.358052243320984,0,0,0
O=S(=O)(Nc1cc(Cl)cnc1Oc1cncc(Cl)c1)c1ccc(Cl)c(Cl)c1,0.808754039419296,5.88154648854744,5.42726125278257,4.97699473570763,1.3135708777680477,3.7388560719392903,10.543996771995944,1,0,0
O=C(O)c1ccccc1Oc1ccc(Cl)cc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1,1.13145737073918,4.89064050692229,5.29327773473607,4.78302368111498,12.8635101365725,5.090052540886474,16.48072523335542,0,0,0
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(C(F)(F)F)cc3)C2)n1C,0.945354461365513,4.6896822630434,4.68055831417936,5.21828423826272,20.43232260159219,20.86611928708477,6.049448191912743,0,0,0
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3cccc(C(F)(F)F)c3)C2)n1C,0.924609141028131,4.90245708301857,4.74931087624366,5.33416586059034,12.518229720678544,17.81103363386971,4.632699593865876,0,0,0
Cc1cc(C(N)=O)nn1-c1cccc(-c2ccc(C(F)(F)F)cc2C(F)(F)F)c1,0.89166194747099,4.58536336851205,4.69461443431863,4.48674365193296,25.97984953531749,20.201590605376463,32.60290872017961,0,0,0
Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,0.151389589059979,4.68294714696692,4.66590032779835,4.62036191202433,20.7516604690367,21.58239676364348,23.968347245261572,0,0,0
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4nnc(C)n4-5)CC3)cccc2n1,0.90860415896087,4.59571340928788,4.56172021802782,4.61720891190324,25.368021127217713,27.433409228000603,24.14299186783257,0,0,0
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C)nnn4-5)CC3)cccc2n1,1.03419492923426,4.74285887492394,4.65218398127801,4.76578865140403,18.07761467178393,22.27491311543969,17.147916046091304,0,0,0
CC(=O)c1ncn2c1COc1c(CCN3CCN(c4cccc5nc(C)ccc45)CC3)cccc1-2,0.880025062323083,4.68770011666299,4.64448507483715,4.72572220393286,20.525790095754207,22.673309959405543,18.805193046260865,0,0,0
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)N(C)C)ncn4-5)CC3)cccc2n1,1.02885904342467,4.63360474592178,4.5828905536353,4.64636242739279,23.24851695642152,26.12819727007871,22.575510126242516,0,0,0
CNC(=O)c1ncn2c1COc1c(CCN3CCN(c4cccc5nc(C)ccc45)CC3)cccc1-2,1.07536928183308,4.63602159396696,4.59569597035077,4.65406082623528,23.119498326719576,25.36903979133995,22.178857663270858,0,0,0
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(N)=O)ncn4-5)CC3)cccc2n1,1.01937284719123,4.64086766974747,4.61353307067751,4.66535504183278,22.86295335252341,24.348203860704732,21.60951193494646,0,0,0
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)NC(C)C)ncn4-5)CC3)cccc2n1,0.986876522451291,4.64965960577436,4.60383966187183,4.62436033655917,22.40476506180928,24.89776354590873,23.748690268491774,0,0,0
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)NC6CC6)ncn4-5)CC3)cccc2n1,0.920788612157622,4.70027648957497,4.63690867697739,4.68701227667056,19.939924538905174,23.072323002851512,20.55832480728539,0,0,0
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)NCC6CC6)ncn4-5)CC3)cccc2n1,0.869435460509896,4.7381168986171,4.67223968083406,4.77080875175984,18.27608214430448,21.269648809002422,16.950840924090095,0,0,0
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)N6CCCC6)ncn4-5)CC3)cccc2n1,1.02167179941006,4.70139275838221,4.64959265963207,4.69513847138911,19.888738682574783,22.408219004383746,20.177229259808012,0,0,0
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)N6CCCCC6)ncn4-5)CC3)cccc2n1,1.08052631670899,4.75922895109657,4.66063457942534,4.71402989500314,17.408888707178622,21.84567259788365,19.318353330313816,0,0,0
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)N6CCOCC6)ncn4-5)CC3)cccc2n1,0.982899575452711,4.6401715085118,4.61277755719098,4.65364116080964,22.899631380959583,24.39059769039528,22.200299792206312,0,0,0
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4cncn4-5)CC3)cccc2n1,1.17301705585617,6.30755699285641,5.04523274170668,5.83316204585902,0.4925417024165534,9.010881082366229,1.4683782876787586,1,0,1
FC(F)(F)c1ccc(SCC(c2c[nH]cn2)C2CCNCC2)cc1,0.307797573386196,4.84668404723611,4.72374276462847,5.7645183792664,14.233639193586692,18.89109949571257,1.7198145574473358,0,0,1
CC(C)(C)c1ccc(SCC(c2c[nH]cn2)C2CCNCC2)cc1,0.331575699110847,5.11463165561913,4.80375245834359,5.25981980788515,7.680125986983803,15.712581438608538,5.497689298931321,0,0,0
CC(C)(C)c1ccc(SCC(c2ccccn2)c2c[nH]cn2)cc1,1.23985318429973,5.71069967299032,5.67238418163446,5.63050043276592,1.9467058188073127,2.126257303404038,2.3415291418803506,1,1,1
FC(F)(F)c1ccc(SCC(c2ccncc2)c2c[nH]cn2)cc1,0.850495017491671,5.39689145900299,6.16780750648703,6.19193490293262,4.0096691671488145,0.679504744599087,0.6427840579868902,0,1,1
CC(C)N1CCC(Oc2ccc3c(c2)cc2n3CCN(CCO)C2=O)CC1,0.33791792013756,4.59933702974939,4.6096957078636,4.65143805874228,25.15723868493206,24.56429431119648,22.31320426901468,0,0,0
CC(C)N1CCC(Oc2ccc3c(c2)cc2n3CCNC2=O)CC1,0.768244094242458,4.59864269668368,4.62189092843605,4.6789221532509,25.19749126472364,23.884110488075898,20.944878565643656,0,0,0
CC(C)N1CCC(Oc2ccc3c(c2)cc(C(=O)N2CCC(F)(F)CC2)n3C(C)C)CC1,0.736872906611253,4.71851740664841,4.63700550130139,4.76309379641786,19.119766904901844,23.067179688435324,17.25465195722109,0,0,0
CC(C)N1CCC(Oc2ccc3c(c2)cc2n3CCN(C)C2=O)CC1,0.80277486796562,4.58698608637859,4.60412333397044,4.68305258299646,25.882958358278657,24.881506156061523,20.746623087246544,0,0,0
CC(C)N1CCC(Oc2ccc3c(c2)cc2n3CCN(Cc3ccc(F)cc3)C2=O)CC1,0.454966901564861,4.65211150171368,4.53155123911753,5.20696636114031,22.27863089402798,29.406867239192696,6.209171263336244,0,0,0
CC(C)N1CCC(Oc2ccc3c(c2)cc2n3CCCNC2=O)CC1,0.760636959532098,4.60198283677052,4.62508756255862,4.68179128447021,25.004441767884895,23.70895636916602,20.806963988966736,0,0,0
CC(C)N1CCC(Oc2ccc3c(c2)cc2n3CCN(CC3CC3)C2=O)CC1,0.82874613888194,4.5745905128546,4.56089894591972,4.80932659458036,26.63234984665646,27.485336229487473,15.512200354338148,0,0,0
CC(C)N1CCC(Oc2ccc3c(c2)cc2n3CCN(Cc3ccncc3)C2=O)CC1,0.663180887481314,4.90994153727043,4.66757799322574,5.62642543148806,12.304343950944276,21.49918549313189,2.363603195797107,0,0,1
O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,0.807514733521491,4.59173483142033,4.57527610979713,4.5155262431437,25.60148567942929,26.59033998081492,30.512216471817,0,0,0
Cn1c(SCCCN2CCC3CC3(c3ccc(C(F)(F)F)cc3)CC2)nnc1-c1ccnnc1,0.910427110056786,4.64250541943805,4.64327338547076,5.32809201088423,22.776898190327085,22.736657228332437,4.6979456602623575,0,0,0
COc1cccc(NC(=O)Nc2cccn(Cc3c(F)cccc3Cl)c2=O)c1,0.868099724928148,4.85399732137303,4.81719801879696,4.78218548036268,13.99595954927084,15.23358012523248,16.512564218891153,0,0,0
Cc1cc(C)cc(NC(=O)CSc2nnc(-c3ccoc3C)n2Cc2ccco2)c1,0.811701115059964,5.48470918663223,4.90347540717168,4.94018647364845,3.2755996298687107,12.488911636477612,11.476607429410151,0,0,0
Cc1c2c(=O)n(-c3ccccc3Cl)[nH]c2cc(=O)n1Cc1ccccn1,0.328597591288315,4.50596861579532,4.50077080950965,4.47908890817226,31.19114978175661,31.56670055289191,33.18265195275886,0,0,0
O=C(O)C1CN(C2CCC3(Cc4ccccc4Oc4ccccc43)C2)C1,0.463796995814831,4.64422282142708,4.64534124200813,4.75442466258325,22.687005617047976,22.628655876767564,17.602539900084114,0,0,0
O=C(O)C1=CCN(C2CCC3(Cc4ccccc4Oc4ccccc43)C2)CC1,1.14593797205406,4.60317495439987,4.59371872032235,4.69399055948836,24.935899883521255,25.48480293418538,20.230631547002503,0,0,0
CN1CCN(CCCN(C(=O)Nc2ccc(F)c(C(F)(F)F)c2)C2CCC3(c4ccc(C#N)cc4)CC23)CC1,0.690162997475211,4.83411150722774,4.72410121482856,5.12999777358768,14.65171602697924,18.87551393115307,7.413140416404424,0,0,0
Cc1ccc2c(N3CCN(CCc4cccc(N5CCNC5=O)c4)CC3)cccc2n1,0.979761191349207,4.71349872881744,4.66250875951993,4.80687377079245,19.3419952002462,21.75160161597166,15.600058580886955,0,0,0
Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,0.473591139232138,4.71223405040505,4.53880120768777,4.57355136849848,19.398401752865897,28.92003354110225,26.69614985489497,0,0,0
CC(C)c1ccc(S(=O)(=O)n2cc(N3CCN(C)CC3)c3ccccc32)cc1,0.560312655416563,4.92776668085934,4.80076921800884,4.8358487396891,11.809549181406616,15.820885301417148,14.593224388019966,0,0,0
CN1CCN(c2cn(S(=O)(=O)c3ccc(F)cc3)c3ccccc23)CC1,1.06215150747017,4.8803768770642,4.79047986747066,4.85114930071734,13.171132627718432,16.20019091164332,14.088043997598968,0,0,0
CN1CCN(c2cn(S(=O)(=O)c3ccc(F)cc3)c3ccc(Br)cc23)CC1,0.778940703978157,4.88716349180566,4.82393627628533,4.95273522138818,12.966910348301374,14.99904899316225,11.149740985644703,0,0,0
CC(C)(C)CC(=O)Nc1ccc(C(=O)Nc2nccs2)cc1,1.34261346753945,4.64926994440555,4.75567017723409,4.66999450875759,22.42487627547052,17.552129835008344,21.379891221789244,0,0,0
CC(C)CC(=O)Nc1ccc(C(=O)Nc2nccs2)cc1,1.29371552732618,4.59633030261898,4.64198868478654,4.63146828160888,25.332012717245185,22.80401485358215,23.363167272321743,0,0,0
CCCC(=O)Nc1ccc(C(=O)Nc2nccs2)cc1,1.16442676376213,4.59146784687703,4.61470282374608,4.58189115365974,25.61722914996172,24.28271128573627,26.18839280323212,0,0,0
CCCCC(=O)Nc1ccc(C(=O)Nc2nccs2)cc1,1.27881927541151,4.63121185168503,4.76188403738383,4.63273468974562,23.376966168013592,17.30278305709793,23.295139218111466,0,0,0
Cc1ccccc1C(=O)Nc1ccc(C(=O)Nc2nccs2)cc1,1.34992388278372,4.58542345902408,4.62250494098968,4.573033466416,25.976255120632363,23.850366606313596,26.728004366752863,0,0,0
COCCOc1ccc(N2CCN(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1,0.932567556989692,4.52850803128344,4.53691421862883,4.53454659007559,29.613652012096797,29.045963104957387,29.204744418729145,0,0,0
CC(C)(C)CC(=O)Nc1c(F)cc(C(=O)Nc2nccs2)cc1F,1.34610662067042,4.59642801775163,4.69734538138259,4.57803768714203,25.32631372120315,20.07495676482956,26.42179464716277,0,0,0
O=C(Nc1cnc(-c2ccncc2)c(-c2ccco2)n1)C1CC1,1.31696880395058,5.49381484922298,5.05943734084387,5.24876201000281,3.20763653003558,8.720927160374627,5.639466095205184,0,0,0
O=C(Nc1cnc(-c2ccncc2)c(-c2cccnc2)n1)C1CC1,1.07770049931393,5.23805186971314,4.87412553032487,5.04350614270877,5.7802700695780524,13.362092371200555,9.046776417878675,0,0,0
O=C(Nc1cnc(-c2ccncc2)c(-c2ccncc2)n1)C1CC1,1.05331328781542,5.15913153307869,4.89762787479214,5.118348433204,6.9321582264277195,12.65820501167463,7.614678414467773,0,0,0
O=C(Nc1cnc(-c2ccncc2F)c(-c2cccnc2)n1)C1CC1,1.24621642702972,5.20202138387723,4.87803242742637,4.96314278258887,6.28027435113477,13.242426543979567,10.88572145653798,0,0,0
O=C(Nc1cnc(-c2c(F)cncc2F)c(-c2cccnc2)n1)C1CC1,1.18379111881599,5.14039957396784,4.84790136959572,4.8520829368169,7.237697470744263,14.193798332015565,14.05779038167324,0,0,0
O=C(Nc1cnc(-c2ccncc2F)c(-c2ccncc2)n1)C1CC1,1.2318680891505,5.18464438148524,4.91812905204213,5.12122445605259,6.536655823266549,12.074549825494644,7.564418427733377,0,0,0
O=C(Nc1cnc(-c2ccncc2F)c(-c2cnco2)n1)C1CC1,1.23620141843964,5.14334890709093,4.86082402373768,4.93450343495604,7.188712132522736,13.777676276845837,11.627773542369711,0,0,0
CC(C)N(CCO)Cc1csc(-c2cn(CC3CCOCC3)c3c(Cl)cccc23)n1,0.938208607003716,4.91574582654138,4.70278614572555,4.6858017318075,12.140992014388102,19.825030049901063,20.615708661458942,0,0,0
COc1ccccc1N1CCN(C(=O)c2cc(-c3ccccc3)n[nH]2)CC1,0.97719774444386,4.6498874262823,4.8064305815374,4.66366398506179,22.393015139543085,15.615986269400947,21.693819129410233,0,0,0
